Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:25:05,0.05709,8.53516,8.53516,0.00000
2023-05-14 17:25:06,0.51633,25.35938,25.35938,0.00000
2023-05-14 17:25:07,0.51259,22.55859,22.55859,0.00000
2023-05-14 17:25:08,0.51635,23.53516,23.53516,0.00000
2023-05-14 17:25:09,0.47742,20.89844,20.89844,0.00000
2023-05-14 17:25:10,0.54261,25.35938,25.35938,0.00000
2023-05-14 17:25:11,0.52582,24.04688,24.04688,0.00000
2023-05-14 17:25:12,0.51125,22.50000,22.50000,0.00000
2023-05-14 17:25:13,0.52193,23.87109,23.87109,0.00000
2023-05-14 17:25:14,0.53957,24.05078,24.05078,0.00000
2023-05-14 17:25:15,0.53832,25.68750,25.68750,0.00000
2023-05-14 17:25:16,0.53383,24.71875,24.71875,0.00000
2023-05-14 17:25:17,0.50882,22.42969,22.42969,0.00000
2023-05-14 17:25:18,0.53405,24.17578,24.17578,0.00000
2023-05-14 17:25:19,0.51192,22.40234,22.40234,0.00000
2023-05-14 17:25:20,0.55395,24.58984,24.58984,0.00000
2023-05-14 17:25:21,0.51132,22.82813,22.82813,0.00000
2023-05-14 17:25:22,0.53571,23.23047,23.23047,0.00000
2023-05-14 17:25:23,0.51578,23.40234,23.40234,0.00000
2023-05-14 17:25:24,0.54151,24.58984,24.58984,0.00000
