Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-12 18:31:58,0.12516,15.44922,15.44922,0.00000
2023-05-12 18:31:59,0.15069,15.90820,15.90820,0.00000
2023-05-12 18:32:00,0.12041,14.22461,14.22461,0.00000
2023-05-12 18:32:01,0.12413,14.19922,14.19922,0.00000
2023-05-12 18:32:02,0.16625,16.17578,16.17578,0.00000
2023-05-12 18:32:03,0.14547,17.51563,17.51563,0.00000
2023-05-12 18:32:04,0.11536,13.55469,13.55469,0.00000
2023-05-12 18:32:05,0.10593,12.78125,12.78125,0.00000
2023-05-12 18:32:06,0.12209,14.62891,14.62891,0.00000
2023-05-12 18:32:07,0.16499,19.85938,19.85938,0.00000
2023-05-12 18:32:08,0.15010,17.83984,17.83984,0.00000
2023-05-12 18:32:09,0.19558,20.25195,20.25195,0.00000
2023-05-12 18:32:10,0.07726,9.78711,9.78711,0.00000
2023-05-12 18:32:11,0.11475,14.00781,14.00781,0.00000
2023-05-12 18:32:12,0.10377,12.14844,12.14844,0.00000
2023-05-12 18:32:13,0.07533,9.56641,9.56641,0.00000
2023-05-12 18:32:14,0.10497,11.71680,11.71680,0.00000
2023-05-12 18:32:15,0.11097,13.84766,13.84766,0.00000
2023-05-12 18:32:16,0.08726,10.49414,10.49414,0.00000
2023-05-12 18:32:17,0.07296,9.81836,9.81836,0.00000
2023-05-12 18:32:18,0.09677,11.87500,11.87500,0.00000
2023-05-12 18:32:19,0.15564,18.12695,18.12695,0.00000
2023-05-12 18:32:20,0.09572,11.30469,11.30469,0.00000
2023-05-12 18:32:21,0.09539,11.72656,11.72656,0.00000
2023-05-12 18:32:22,0.12453,14.05664,14.05664,0.00000
2023-05-12 18:32:23,0.14385,17.41992,17.41992,0.00000
2023-05-12 18:32:24,0.15186,16.34961,16.34961,0.00000
2023-05-12 18:32:25,0.13899,14.57031,14.57031,0.00000
2023-05-12 18:32:26,0.08731,11.49414,11.49414,0.00000
2023-05-12 18:32:27,0.12720,15.72461,15.72461,0.00000
2023-05-12 18:32:28,0.15273,16.75195,16.75195,0.00000
2023-05-12 18:32:29,0.11643,14.09180,14.09180,0.00000
2023-05-12 18:32:30,0.13049,14.05859,14.05859,0.00000
2023-05-12 18:32:31,0.15088,17.53320,17.53320,0.00000
2023-05-12 18:32:32,0.11048,12.78711,12.78711,0.00000
2023-05-12 18:32:33,0.11502,12.78711,12.78711,0.00000
2023-05-12 18:32:34,0.10358,11.53125,11.53125,0.00000
2023-05-12 18:32:35,0.11572,14.17773,14.17773,0.00000
2023-05-12 18:32:36,0.10214,11.61328,11.61328,0.00000
2023-05-12 18:32:37,0.08234,10.25000,10.25000,0.00000
2023-05-12 18:32:38,0.12952,14.08984,14.08984,0.00000
2023-05-12 18:32:39,0.10964,13.82422,13.82422,0.00000
2023-05-12 18:32:40,0.10550,11.69531,11.69531,0.00000
2023-05-12 18:32:41,0.09470,10.28711,10.28711,0.00000
2023-05-12 18:32:42,0.11308,12.52539,12.52539,0.00000
2023-05-12 18:32:43,0.10295,13.02539,13.02539,0.00000
2023-05-12 18:32:44,0.10840,12.23242,12.23242,0.00000
