Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-10 01:17:55,0.07018,15.97510,15.97510,0.00000
2023-05-10 01:17:56,0.11488,20.91797,20.91797,0.00000
2023-05-10 01:17:57,0.10269,19.87109,19.87109,0.00000
2023-05-10 01:17:58,0.09586,19.21240,19.21240,0.00000
2023-05-10 01:17:59,0.09787,19.60156,19.60156,0.00000
2023-05-10 01:18:00,0.09944,19.59375,19.59375,0.00000
2023-05-10 01:18:01,0.09712,19.37451,19.37451,0.00000
2023-05-10 01:18:02,0.09768,19.12256,19.12256,0.00000
2023-05-10 01:18:03,0.09524,19.39844,19.39844,0.00000
2023-05-10 01:18:04,0.10289,18.90283,18.90283,0.00000
2023-05-10 01:18:05,0.09154,18.64355,18.64355,0.00000
2023-05-10 01:18:06,0.09605,19.38770,19.38770,0.00000
2023-05-10 01:18:07,0.08818,18.42578,18.42578,0.00000
2023-05-10 01:18:08,0.09536,19.29297,19.29297,0.00000
2023-05-10 01:18:09,0.09063,18.01904,18.01904,0.00000
2023-05-10 01:18:10,0.09667,19.21191,19.21191,0.00000
2023-05-10 01:18:11,0.11021,19.69824,19.69824,0.00000
2023-05-10 01:18:12,0.09819,18.74561,18.74561,0.00000
2023-05-10 01:18:13,0.09687,17.99365,17.99365,0.00000
2023-05-10 01:18:14,0.09787,18.88916,18.88916,0.00000
2023-05-10 01:18:15,0.08704,18.00586,18.00586,0.00000
2023-05-10 01:18:16,0.09825,19.36230,19.36230,0.00000
2023-05-10 01:18:17,0.09404,18.98291,18.98291,0.00000
2023-05-10 01:18:18,0.09586,19.10449,19.10449,0.00000
2023-05-10 01:18:19,0.08892,17.18408,17.18408,0.00000
2023-05-10 01:18:20,0.09586,18.29004,18.29004,0.00000
2023-05-10 01:18:21,0.08777,18.01953,18.01953,0.00000
2023-05-10 01:18:22,0.09712,19.13037,19.13037,0.00000
2023-05-10 01:18:23,0.09011,18.12695,18.12695,0.00000
2023-05-10 01:18:24,0.09536,19.04199,19.04199,0.00000
2023-05-10 01:18:25,0.08824,17.70166,17.70166,0.00000
2023-05-10 01:18:26,0.11709,20.96143,20.96143,0.00000
2023-05-10 01:18:27,0.10338,19.63232,19.63232,0.00000
2023-05-10 01:18:28,0.08606,18.08496,18.08496,0.00000
2023-05-10 01:18:29,0.10219,19.25781,19.25781,0.00000
2023-05-10 01:18:30,0.08698,17.22900,17.22900,0.00000
2023-05-10 01:18:31,0.09768,18.24414,18.24414,0.00000
2023-05-10 01:18:32,0.08693,18.05225,18.05225,0.00000
2023-05-10 01:18:33,0.09592,19.08105,19.08105,0.00000
2023-05-10 01:18:34,0.09787,17.90039,17.90039,0.00000
2023-05-10 01:18:35,0.10507,19.49414,19.49414,0.00000
2023-05-10 01:18:36,0.08641,17.61230,17.61230,0.00000
2023-05-10 01:18:37,0.09586,18.85742,18.85742,0.00000
2023-05-10 01:18:38,0.08521,17.70313,17.70313,0.00000
2023-05-10 01:18:39,0.09762,18.64355,18.64355,0.00000
2023-05-10 01:18:40,0.09449,18.35742,18.35742,0.00000
2023-05-10 01:18:41,0.10658,20.23584,20.23584,0.00000
2023-05-10 01:18:42,0.09467,18.86865,18.86865,0.00000
2023-05-10 01:18:43,0.09643,18.67139,18.67139,0.00000
2023-05-10 01:18:44,0.09655,18.44434,18.44434,0.00000
2023-05-10 01:18:45,0.09756,19.17480,19.17480,0.00000
2023-05-10 01:18:46,0.09950,17.82080,17.82080,0.00000
2023-05-10 01:18:47,0.09712,18.10742,18.10742,0.00000
2023-05-10 01:18:48,0.09806,18.04590,18.04590,0.00000
2023-05-10 01:18:49,0.09574,18.50781,18.50781,0.00000
2023-05-10 01:18:50,0.09091,18.31104,18.31104,0.00000
2023-05-10 01:18:51,0.08988,17.89648,17.89648,0.00000
2023-05-10 01:18:52,0.08532,17.52539,17.52539,0.00000
2023-05-10 01:18:53,0.10000,18.65283,18.65283,0.00000
2023-05-10 01:18:54,0.08709,16.92334,16.92334,0.00000
2023-05-10 01:18:55,0.11216,19.63721,19.63721,0.00000
2023-05-10 01:18:56,0.10232,18.63672,18.63672,0.00000
2023-05-10 01:18:57,0.08897,16.29297,16.29297,0.00000
2023-05-10 01:18:58,0.09706,18.36865,18.36865,0.00000
2023-05-10 01:18:59,0.08966,17.07324,17.07324,0.00000
2023-05-10 01:19:00,0.09580,17.37988,17.37988,0.00000
2023-05-10 01:19:01,0.08824,18.19434,18.19434,0.00000
2023-05-10 01:19:02,0.09673,18.51074,18.51074,0.00000
2023-05-10 01:19:03,0.08989,17.37402,17.37402,0.00000
2023-05-10 01:19:04,0.10302,19.16309,19.16309,0.00000
2023-05-10 01:19:05,0.08881,17.90332,17.90332,0.00000
2023-05-10 01:19:06,0.09825,18.14648,18.14648,0.00000
2023-05-10 01:19:07,0.08647,16.53711,16.53711,0.00000
2023-05-10 01:19:08,0.09900,18.60059,18.60059,0.00000
2023-05-10 01:19:09,0.08652,16.86914,16.86914,0.00000
2023-05-10 01:19:10,0.11285,20.64063,20.64063,0.00000
2023-05-10 01:19:11,0.11069,19.17383,19.17383,0.00000
2023-05-10 01:19:12,0.09142,17.25195,17.25195,0.00000
2023-05-10 01:19:13,0.10408,18.67676,18.67676,0.00000
2023-05-10 01:19:14,0.08851,17.45410,17.45410,0.00000
2023-05-10 01:19:15,0.10157,19.03223,19.03223,0.00000
2023-05-10 01:19:16,0.08788,16.35352,16.35352,0.00000
2023-05-10 01:19:17,0.09956,18.77734,18.77734,0.00000
2023-05-10 01:19:18,0.08864,17.47852,17.47852,0.00000
2023-05-10 01:19:19,0.09605,18.59180,18.59180,0.00000
2023-05-10 01:19:20,0.08663,17.43945,17.43945,0.00000
2023-05-10 01:19:21,0.09825,18.60840,18.60840,0.00000
2023-05-10 01:19:22,0.08698,17.65039,17.65039,0.00000
2023-05-10 01:19:23,0.09975,18.72266,18.72266,0.00000
2023-05-10 01:19:24,0.08698,17.66602,17.66602,0.00000
2023-05-10 01:19:25,0.11278,20.06836,20.06836,0.00000
2023-05-10 01:19:26,0.10394,18.66406,18.66406,0.00000
2023-05-10 01:19:27,0.08589,16.48145,16.48145,0.00000
2023-05-10 01:19:28,0.09849,18.52148,18.52148,0.00000
2023-05-10 01:19:29,0.09148,17.82031,17.82031,0.00000
2023-05-10 01:19:30,0.10306,18.33594,18.33594,0.00000
2023-05-10 01:19:31,0.08857,17.48926,17.48926,0.00000
2023-05-10 01:19:32,0.10457,18.87012,18.87012,0.00000
2023-05-10 01:19:33,0.08704,17.09570,17.09570,0.00000
2023-05-10 01:19:34,0.10371,18.91504,18.91504,0.00000
2023-05-10 01:19:35,0.09006,17.66895,17.66895,0.00000
2023-05-10 01:19:36,0.09774,18.10645,18.10645,0.00000
2023-05-10 01:19:37,0.08657,16.99121,16.99121,0.00000
2023-05-10 01:19:38,0.10019,18.38965,18.38965,0.00000
2023-05-10 01:19:39,0.10025,18.66602,18.66602,0.00000
2023-05-10 01:19:40,0.10451,18.64160,18.64160,0.00000
