Date,CPU Utilization,CPU Power
2023-05-10 01:17:55,0.00000,0.00000
2023-05-10 01:17:56,0.00000,0.00000
2023-05-10 01:17:57,0.00000,0.00000
2023-05-10 01:17:58,0.00000,0.00000
2023-05-10 01:17:59,0.00063,0.12565
2023-05-10 01:18:00,0.00000,0.00000
2023-05-10 01:18:01,0.00000,0.00000
2023-05-10 01:18:02,0.00000,0.00000
2023-05-10 01:18:03,0.00000,0.00000
2023-05-10 01:18:04,0.00000,0.00000
2023-05-10 01:18:05,0.00000,0.00000
2023-05-10 01:18:06,0.00000,0.00000
2023-05-10 01:18:07,0.00000,0.00000
2023-05-10 01:18:08,0.00000,0.00000
2023-05-10 01:18:09,0.00000,0.00000
2023-05-10 01:18:10,0.00063,0.12475
2023-05-10 01:18:11,0.00000,0.00000
2023-05-10 01:18:12,0.00000,0.00000
2023-05-10 01:18:13,0.00000,0.00000
2023-05-10 01:18:14,0.00000,0.00000
2023-05-10 01:18:15,0.00000,0.00000
2023-05-10 01:18:16,0.00000,0.00000
2023-05-10 01:18:17,0.00000,0.00000
2023-05-10 01:18:18,0.00000,0.00000
2023-05-10 01:18:19,0.00000,0.00000
2023-05-10 01:18:20,0.00063,0.11954
2023-05-10 01:18:21,0.00000,0.00000
2023-05-10 01:18:22,0.00000,0.00000
2023-05-10 01:18:23,0.00000,0.00000
2023-05-10 01:18:24,0.00000,0.00000
2023-05-10 01:18:25,0.00000,0.00000
2023-05-10 01:18:26,0.00000,0.00000
2023-05-10 01:18:27,0.00000,0.00000
2023-05-10 01:18:28,0.00000,0.00000
2023-05-10 01:18:29,0.00000,0.00000
2023-05-10 01:18:30,0.00000,0.00000
2023-05-10 01:18:31,0.00000,0.00000
2023-05-10 01:18:32,0.00000,0.00000
2023-05-10 01:18:33,0.00000,0.00000
2023-05-10 01:18:34,0.00000,0.00000
2023-05-10 01:18:35,0.00000,0.00000
2023-05-10 01:18:36,0.00063,0.12763
2023-05-10 01:18:37,0.00000,0.00000
2023-05-10 01:18:38,0.00000,0.00000
2023-05-10 01:18:39,0.00000,0.00000
2023-05-10 01:18:40,0.00000,0.00000
