Date,CPU Utilization,CPU Power
2023-05-14 17:19:47,0.00375,0.61009
2023-05-14 17:19:48,0.23246,9.39063
2023-05-14 17:19:49,0.22870,9.16341
2023-05-14 17:19:50,0.23241,9.04942
2023-05-14 17:19:51,0.23116,9.16485
2023-05-14 17:19:52,0.23246,9.27838
2023-05-14 17:19:53,0.23313,9.10207
2023-05-14 17:19:54,0.22966,9.08370
2023-05-14 17:19:55,0.24718,9.11755
2023-05-14 17:19:56,0.25691,8.56240
2023-05-14 17:19:57,0.26003,8.35366
2023-05-14 17:19:58,0.25912,8.25674
2023-05-14 17:19:59,0.25563,8.30652
2023-05-14 17:20:00,0.25815,8.35423
2023-05-14 17:20:01,0.26570,8.30177
2023-05-14 17:20:02,0.25438,7.92849
2023-05-14 17:20:03,0.26196,8.37308
2023-05-14 17:20:04,0.25594,8.19229
2023-05-14 17:20:05,0.25718,8.28912
2023-05-14 17:20:06,0.26223,8.43034
2023-05-14 17:20:07,0.25721,8.45010
2023-05-14 17:20:08,0.00063,0.10561
