Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:29:49,0.03764,6.18359,6.18359,0.00000
2023-05-14 17:29:50,0.70677,27.47656,27.47656,0.00000
2023-05-14 17:29:51,0.73839,29.10938,29.10938,0.00000
2023-05-14 17:29:52,0.71777,28.14063,28.14063,0.00000
2023-05-14 17:29:53,0.75659,29.98047,29.98047,0.00000
2023-05-14 17:29:54,0.72075,27.94922,27.94922,0.00000
2023-05-14 17:29:55,0.74592,30.28906,30.28906,0.00000
2023-05-14 17:29:56,0.75750,27.06641,27.06641,0.00000
2023-05-14 17:29:57,0.81281,26.46484,26.46484,0.00000
2023-05-14 17:29:58,0.76566,24.01172,24.01172,0.00000
2023-05-14 17:29:59,0.78805,25.05469,25.05469,0.00000
2023-05-14 17:30:00,0.80214,25.38672,25.38672,0.00000
2023-05-14 17:30:01,0.82999,25.96875,25.96875,0.00000
2023-05-14 17:30:02,0.80952,24.41797,24.41797,0.00000
2023-05-14 17:30:03,0.80890,24.30469,24.30469,0.00000
2023-05-14 17:30:04,0.84881,25.62891,25.62891,0.00000
2023-05-14 17:30:05,0.87765,25.28125,25.28125,0.00000
2023-05-14 17:30:06,0.89474,24.78125,24.78125,0.00000
2023-05-14 17:30:07,0.84950,24.84375,24.84375,0.00000
2023-05-14 17:30:08,0.87531,25.14844,25.14844,0.00000
2023-05-14 17:30:09,0.88510,24.80078,24.80078,0.00000
2023-05-14 17:30:10,0.04660,7.80859,7.80859,0.00000
2023-05-14 17:30:11,0.09288,12.93359,12.93359,0.00000
2023-05-14 17:30:12,0.11932,15.17188,15.17188,0.00000
2023-05-14 17:30:13,0.15127,21.05078,21.05078,0.00000
2023-05-14 17:30:14,0.05919,9.69531,9.69531,0.00000
2023-05-14 17:30:15,0.05050,9.12500,9.12500,0.00000
2023-05-14 17:30:16,0.09925,13.18359,13.18359,0.00000
2023-05-14 17:30:17,0.09011,12.60156,12.60156,0.00000
2023-05-14 17:30:18,0.05653,10.17969,10.17969,0.00000
2023-05-14 17:30:19,0.05409,8.91797,8.91797,0.00000
2023-05-14 17:30:20,0.05605,8.63281,8.63281,0.00000
