Date,CPU Utilization,CPU Power
2023-05-14 12:55:27,0.01738,1.52653
2023-05-14 12:55:28,0.01685,1.82790
2023-05-14 12:55:29,0.01781,2.05068
2023-05-14 12:55:30,0.01604,1.72762
2023-05-14 12:55:31,0.01724,1.77734
2023-05-14 12:55:32,0.01604,1.83854
2023-05-14 12:55:33,0.01467,1.66504
2023-05-14 12:55:34,0.01795,1.80439
2023-05-14 12:55:35,0.01729,1.87060
2023-05-14 12:55:36,0.01587,1.73281
2023-05-14 12:55:37,0.01939,1.75396
2023-05-14 12:55:38,0.01729,1.85673
2023-05-14 12:55:39,0.01667,1.80459
2023-05-14 12:55:40,0.01729,1.69814
2023-05-14 12:55:41,0.01658,1.77134
2023-05-14 12:55:42,0.01862,1.87340
2023-05-14 12:55:43,0.01667,1.81338
2023-05-14 12:55:44,0.01676,1.92796
2023-05-14 12:55:45,0.01715,1.64552
2023-05-14 12:55:46,0.01847,1.87799
2023-05-14 12:55:47,0.01711,1.80549
2023-05-14 12:55:48,0.01852,1.88268
2023-05-14 12:55:49,0.01546,1.72553
2023-05-14 12:55:50,0.01662,1.87931
2023-05-14 12:55:51,0.01662,1.81181
2023-05-14 12:55:52,0.01733,1.98071
2023-05-14 12:55:53,0.01463,1.55431
2023-05-14 12:55:54,0.01939,2.16986
2023-05-14 12:55:55,0.01537,1.81818
2023-05-14 12:55:56,0.01733,1.91059
2023-05-14 12:55:57,0.01724,1.85100
2023-05-14 12:55:58,0.01529,1.72654
2023-05-14 12:55:59,0.01533,1.85894
2023-05-14 12:56:00,0.01733,1.82505
2023-05-14 12:56:01,0.01529,1.77153
2023-05-14 12:56:02,0.01724,1.79972
2023-05-14 12:56:03,0.01676,1.83891
2023-05-14 12:56:04,0.01711,1.90820
2023-05-14 12:56:05,0.01733,1.77078
2023-05-14 12:56:06,0.01800,2.03699
2023-05-14 12:56:07,0.01653,1.80361
2023-05-14 12:56:08,0.01724,1.67784
2023-05-14 12:56:09,0.01729,1.77219
2023-05-14 12:56:10,0.01857,2.03537
2023-05-14 12:56:11,0.01529,1.85044
2023-05-14 12:56:12,0.01667,1.89977
2023-05-14 12:56:13,0.01525,1.80005
2023-05-14 12:56:14,0.01525,1.80595
2023-05-14 12:56:15,0.01653,1.74217
2023-05-14 12:56:16,0.01604,1.98249
2023-05-14 12:56:17,0.01667,2.14778
2023-05-14 12:56:18,0.01587,1.62257
2023-05-14 12:56:19,0.01671,1.97441
2023-05-14 12:56:20,0.01396,1.64381
2023-05-14 12:56:21,0.01529,1.64024
2023-05-14 12:56:22,0.01451,1.77262
2023-05-14 12:56:23,0.01529,1.77364
2023-05-14 12:56:24,0.01724,2.04665
2023-05-14 12:56:25,0.01471,1.94872
2023-05-14 12:56:26,0.01463,1.69414
2023-05-14 12:56:27,0.01537,1.79206
2023-05-14 12:56:28,0.01724,1.93652
2023-05-14 12:56:29,0.01382,1.68468
2023-05-14 12:56:30,0.01667,1.90982
2023-05-14 12:56:31,0.01662,1.85547
2023-05-14 12:56:32,0.01800,2.15076
2023-05-14 12:56:33,0.01467,1.73680
2023-05-14 12:56:34,0.01533,1.99673
2023-05-14 12:56:35,0.01529,1.77908
2023-05-14 12:56:36,0.01467,1.77203
2023-05-14 12:56:37,0.01592,1.87386
2023-05-14 12:56:38,0.01525,1.61757
2023-05-14 12:56:39,0.01525,1.80692
2023-05-14 12:56:40,0.01600,1.89420
2023-05-14 12:56:41,0.01587,1.75195
2023-05-14 12:56:42,0.01662,2.00997
2023-05-14 12:56:43,0.01733,1.97755
2023-05-14 12:56:44,0.01525,1.68990
2023-05-14 12:56:45,0.01658,1.99480
2023-05-14 12:56:46,0.01393,1.55709
2023-05-14 12:56:47,0.01525,1.71009
2023-05-14 12:56:48,0.01724,1.75064
2023-05-14 12:56:49,0.01592,1.79554
2023-05-14 12:56:50,0.01400,1.62662
2023-05-14 12:56:51,0.01583,1.82894
2023-05-14 12:56:52,0.01463,1.70953
2023-05-14 12:56:53,0.01720,1.64952
2023-05-14 12:56:54,0.01676,1.92621
2023-05-14 12:56:55,0.01525,1.75712
2023-05-14 12:56:56,0.01521,1.57802
2023-05-14 12:56:57,0.01529,1.77979
2023-05-14 12:56:58,0.01600,1.67562
2023-05-14 12:56:59,0.01537,1.60845
2023-05-14 12:57:00,0.01513,1.66949
2023-05-14 12:57:01,0.01733,1.86159
2023-05-14 12:57:02,0.01525,1.53423
2023-05-14 12:57:03,0.01596,1.68920
2023-05-14 12:57:04,0.01649,1.60398
2023-05-14 12:57:05,0.01653,1.64023
2023-05-14 12:57:06,0.01658,1.76621
