Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-10 01:56:17,0.07716,11.94922,11.94922,0.00000
2023-05-10 01:56:18,0.08339,13.62891,13.62891,0.00000
2023-05-10 01:56:19,0.09825,15.37500,15.37500,0.00000
2023-05-10 01:56:20,0.08966,14.41406,14.41406,0.00000
2023-05-10 01:56:21,0.09712,15.54297,15.54297,0.00000
2023-05-10 01:56:22,0.10464,16.23438,16.23438,0.00000
2023-05-10 01:56:23,0.10596,16.30078,16.30078,0.00000
2023-05-10 01:56:24,0.09649,15.33984,15.33984,0.00000
2023-05-10 01:56:25,0.09825,14.95313,14.95313,0.00000
2023-05-10 01:56:26,0.12523,18.83984,18.83984,0.00000
2023-05-10 01:56:27,0.09518,15.78125,15.78125,0.00000
2023-05-10 01:56:28,0.09643,15.30859,15.30859,0.00000
2023-05-10 01:56:29,0.10081,15.98438,15.98438,0.00000
2023-05-10 01:56:30,0.10589,17.17969,17.17969,0.00000
2023-05-10 01:56:31,0.09750,15.27734,15.27734,0.00000
2023-05-10 01:56:32,0.09736,15.44922,15.44922,0.00000
2023-05-10 01:56:33,0.10708,16.93750,16.93750,0.00000
2023-05-10 01:56:34,0.09404,15.16406,15.16406,0.00000
2023-05-10 01:56:35,0.08766,13.97656,13.97656,0.00000
2023-05-10 01:56:36,0.10276,15.57813,15.57813,0.00000
2023-05-10 01:56:37,0.10332,16.18359,16.18359,0.00000
2023-05-10 01:56:38,0.09787,14.90234,14.90234,0.00000
2023-05-10 01:56:39,0.08573,13.85156,13.85156,0.00000
2023-05-10 01:56:40,0.11320,17.64844,17.64844,0.00000
2023-05-10 01:56:41,0.10652,15.90234,15.90234,0.00000
2023-05-10 01:56:42,0.08584,13.98047,13.98047,0.00000
2023-05-10 01:56:43,0.09655,15.45313,15.45313,0.00000
2023-05-10 01:56:44,0.10526,16.34375,16.34375,0.00000
2023-05-10 01:56:45,0.09887,14.89063,14.89063,0.00000
2023-05-10 01:56:46,0.08755,13.86328,13.86328,0.00000
2023-05-10 01:56:47,0.09900,15.71875,15.71875,0.00000
2023-05-10 01:56:48,0.11139,16.66406,16.66406,0.00000
2023-05-10 01:56:49,0.09410,15.18750,15.18750,0.00000
2023-05-10 01:56:50,0.09825,15.59766,15.59766,0.00000
2023-05-10 01:56:51,0.11584,17.78516,17.78516,0.00000
2023-05-10 01:56:52,0.09781,15.48438,15.48438,0.00000
2023-05-10 01:56:53,0.09586,15.46484,15.46484,0.00000
2023-05-10 01:56:54,0.09756,15.25391,15.25391,0.00000
2023-05-10 01:56:55,0.11285,17.64453,17.64453,0.00000
2023-05-10 01:56:56,0.09631,15.28906,15.28906,0.00000
2023-05-10 01:56:57,0.09222,14.10938,14.10938,0.00000
2023-05-10 01:56:58,0.10889,17.16016,17.16016,0.00000
2023-05-10 01:56:59,0.10750,15.98047,15.98047,0.00000
2023-05-10 01:57:00,0.08475,13.98828,13.98828,0.00000
2023-05-10 01:57:01,0.09944,15.53906,15.53906,0.00000
2023-05-10 01:57:02,0.10986,17.20313,17.20313,0.00000
2023-05-10 01:57:03,0.09831,15.17578,15.17578,0.00000
2023-05-10 01:57:04,0.08652,13.92969,13.92969,0.00000
2023-05-10 01:57:05,0.10000,15.51953,15.51953,0.00000
2023-05-10 01:57:06,0.10958,17.19531,17.19531,0.00000
2023-05-10 01:57:07,0.09637,15.27344,15.27344,0.00000
2023-05-10 01:57:08,0.09724,15.69531,15.69531,0.00000
2023-05-10 01:57:09,0.11327,17.72656,17.72656,0.00000
2023-05-10 01:57:10,0.09712,15.47266,15.47266,0.00000
2023-05-10 01:57:11,0.09592,15.64453,15.64453,0.00000
2023-05-10 01:57:12,0.09750,15.33594,15.33594,0.00000
2023-05-10 01:57:13,0.11396,18.03516,18.03516,0.00000
2023-05-10 01:57:14,0.10500,15.97656,15.97656,0.00000
2023-05-10 01:57:15,0.09211,15.00391,15.00391,0.00000
2023-05-10 01:57:16,0.11076,16.79688,16.79688,0.00000
2023-05-10 01:57:17,0.10457,15.60547,15.60547,0.00000
2023-05-10 01:57:18,0.08652,14.23047,14.23047,0.00000
2023-05-10 01:57:19,0.09750,15.00000,15.00000,0.00000
2023-05-10 01:57:20,0.10938,16.57813,16.57813,0.00000
2023-05-10 01:57:21,0.09781,15.37109,15.37109,0.00000
2023-05-10 01:57:22,0.09074,14.45703,14.45703,0.00000
2023-05-10 01:57:23,0.10958,16.66797,16.66797,0.00000
2023-05-10 01:57:24,0.10602,17.00391,17.00391,0.00000
2023-05-10 01:57:25,0.09694,15.51172,15.51172,0.00000
2023-05-10 01:57:26,0.09762,15.77344,15.77344,0.00000
2023-05-10 01:57:27,0.11507,17.77734,17.77734,0.00000
2023-05-10 01:57:28,0.09649,15.49219,15.49219,0.00000
2023-05-10 01:57:29,0.09869,15.44141,15.44141,0.00000
2023-05-10 01:57:30,0.09518,15.48438,15.48438,0.00000
2023-05-10 01:57:31,0.09825,15.56250,15.56250,0.00000
