Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 14:46:12,0.02630,4.72266,4.72266,0.00000
2023-05-14 14:46:13,0.13776,10.47656,10.47656,0.00000
2023-05-14 14:46:14,0.17399,13.07031,13.07031,0.00000
2023-05-14 14:46:15,0.14734,10.89453,10.89453,0.00000
2023-05-14 14:46:16,0.15935,11.36328,11.36328,0.00000
2023-05-14 14:46:17,0.14652,11.21094,11.21094,0.00000
2023-05-14 14:46:18,0.16228,11.72461,11.72461,0.00000
2023-05-14 14:46:19,0.14115,11.21680,11.21680,0.00000
2023-05-14 14:46:20,0.15737,11.65430,11.65430,0.00000
2023-05-14 14:46:21,0.15700,13.32813,13.32813,0.00000
2023-05-14 14:46:22,0.15915,11.63477,11.63477,0.00000
2023-05-14 14:46:23,0.13945,11.14453,11.14453,0.00000
2023-05-14 14:46:24,0.15707,11.46289,11.46289,0.00000
2023-05-14 14:46:25,0.14411,11.07617,11.07617,0.00000
2023-05-14 14:46:26,0.15977,11.46289,11.46289,0.00000
2023-05-14 14:46:27,0.14366,11.74023,11.74023,0.00000
2023-05-14 14:46:28,0.16010,11.72070,11.72070,0.00000
2023-05-14 14:46:29,0.14759,10.96094,10.96094,0.00000
2023-05-14 14:46:30,0.15727,11.42773,11.42773,0.00000
2023-05-14 14:46:31,0.13659,11.11133,11.11133,0.00000
2023-05-14 14:46:32,0.15809,11.69531,11.69531,0.00000
2023-05-14 14:46:33,0.14652,10.82031,10.82031,0.00000
2023-05-14 14:46:34,0.15704,11.67578,11.67578,0.00000
2023-05-14 14:46:35,0.13739,10.81641,10.81641,0.00000
2023-05-14 14:46:36,0.17053,11.73438,11.73438,0.00000
2023-05-14 14:46:37,0.13910,10.70898,10.70898,0.00000
2023-05-14 14:46:38,0.15621,11.49219,11.49219,0.00000
2023-05-14 14:46:39,0.14411,10.92383,10.92383,0.00000
2023-05-14 14:46:40,0.15789,11.33984,11.33984,0.00000
2023-05-14 14:46:41,0.14044,10.90820,10.90820,0.00000
2023-05-14 14:46:42,0.16048,12.01758,12.01758,0.00000
2023-05-14 14:46:43,0.15009,11.48438,11.48438,0.00000
2023-05-14 14:46:44,0.16248,11.51172,11.51172,0.00000
2023-05-14 14:46:45,0.13713,11.05469,11.05469,0.00000
2023-05-14 14:46:46,0.16093,11.84766,11.84766,0.00000
2023-05-14 14:46:47,0.14626,11.02148,11.02148,0.00000
2023-05-14 14:46:48,0.15717,11.61914,11.61914,0.00000
2023-05-14 14:46:49,0.13668,10.85156,10.85156,0.00000
2023-05-14 14:46:50,0.15674,11.48047,11.48047,0.00000
2023-05-14 14:46:51,0.14115,10.80469,10.80469,0.00000
2023-05-14 14:46:52,0.15322,11.42188,11.42188,0.00000
2023-05-14 14:46:53,0.13693,10.92969,10.92969,0.00000
2023-05-14 14:46:54,0.15885,12.03125,12.03125,0.00000
2023-05-14 14:46:55,0.13945,10.97656,10.97656,0.00000
2023-05-14 14:46:56,0.15862,11.84180,11.84180,0.00000
2023-05-14 14:46:57,0.13955,10.80859,10.80859,0.00000
2023-05-14 14:46:58,0.15727,11.98242,11.98242,0.00000
2023-05-14 14:46:59,0.13719,11.06250,11.06250,0.00000
2023-05-14 14:47:00,0.16708,11.71875,11.71875,0.00000
2023-05-14 14:47:01,0.14214,11.23633,11.23633,0.00000
2023-05-14 14:47:02,0.16614,12.26758,12.26758,0.00000
2023-05-14 14:47:03,0.14411,10.87500,10.87500,0.00000
2023-05-14 14:47:04,0.15423,11.78320,11.78320,0.00000
2023-05-14 14:47:05,0.14026,11.00586,11.00586,0.00000
2023-05-14 14:47:06,0.16865,12.01758,12.01758,0.00000
2023-05-14 14:47:07,0.13739,10.97266,10.97266,0.00000
2023-05-14 14:47:08,0.15865,11.99414,11.99414,0.00000
2023-05-14 14:47:09,0.14887,11.04297,11.04297,0.00000
2023-05-14 14:47:10,0.16050,11.89844,11.89844,0.00000
2023-05-14 14:47:11,0.13990,11.11133,11.11133,0.00000
2023-05-14 14:47:12,0.15908,11.84961,11.84961,0.00000
2023-05-14 14:47:13,0.14107,11.46875,11.46875,0.00000
2023-05-14 14:47:14,0.15370,11.69727,11.69727,0.00000
2023-05-14 14:47:15,0.14429,11.18164,11.18164,0.00000
2023-05-14 14:47:16,0.15592,11.88086,11.88086,0.00000
2023-05-14 14:47:17,0.13542,11.15234,11.15234,0.00000
2023-05-14 14:47:18,0.15885,11.53906,11.53906,0.00000
2023-05-14 14:47:19,0.13884,10.94141,10.94141,0.00000
2023-05-14 14:47:20,0.15351,11.65820,11.65820,0.00000
2023-05-14 14:47:21,0.14859,11.62695,11.62695,0.00000
2023-05-14 14:47:22,0.15809,11.93945,11.93945,0.00000
2023-05-14 14:47:23,0.14018,11.12695,11.12695,0.00000
2023-05-14 14:47:24,0.15505,12.22461,12.22461,0.00000
2023-05-14 14:47:25,0.14232,10.95898,10.95898,0.00000
2023-05-14 14:47:26,0.15486,12.22656,12.22656,0.00000
2023-05-14 14:47:27,0.14134,10.69336,10.69336,0.00000
2023-05-14 14:47:28,0.15770,11.65430,11.65430,0.00000
2023-05-14 14:47:29,0.14348,10.94531,10.94531,0.00000
2023-05-14 14:47:30,0.15945,11.91992,11.91992,0.00000
2023-05-14 14:47:31,0.13901,11.09375,11.09375,0.00000
2023-05-14 14:47:32,0.15476,11.91211,11.91211,0.00000
2023-05-14 14:47:33,0.13884,10.66211,10.66211,0.00000
2023-05-14 14:47:34,0.15414,11.87695,11.87695,0.00000
2023-05-14 14:47:35,0.14331,11.81641,11.81641,0.00000
2023-05-14 14:47:36,0.16530,12.02344,12.02344,0.00000
2023-05-14 14:47:37,0.13964,10.61328,10.61328,0.00000
2023-05-14 14:47:38,0.16008,11.75195,11.75195,0.00000
2023-05-14 14:47:39,0.13999,11.25977,11.25977,0.00000
2023-05-14 14:47:40,0.15539,12.15430,12.15430,0.00000
2023-05-14 14:47:41,0.14483,11.38672,11.38672,0.00000
2023-05-14 14:47:42,0.15674,11.80859,11.80859,0.00000
2023-05-14 14:47:43,0.14465,11.09180,11.09180,0.00000
2023-05-14 14:47:44,0.16103,12.53516,12.53516,0.00000
2023-05-14 14:47:45,0.14698,11.39453,11.39453,0.00000
2023-05-14 14:47:46,0.16876,12.14258,12.14258,0.00000
2023-05-14 14:47:47,0.13910,10.91992,10.91992,0.00000
2023-05-14 14:47:48,0.15717,11.98242,11.98242,0.00000
2023-05-14 14:47:49,0.14348,11.15039,11.15039,0.00000
2023-05-14 14:47:50,0.16040,11.79297,11.79297,0.00000
2023-05-14 14:47:51,0.14339,11.07813,11.07813,0.00000
2023-05-14 14:47:52,0.15809,15.15234,15.15234,0.00000
2023-05-14 14:47:53,0.08627,13.59570,13.59570,0.00000
2023-05-14 14:47:54,0.05856,8.79297,8.79297,0.00000
