Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:27:57,0.03392,6.01953,6.01953,0.00000
2023-05-14 17:27:58,0.51889,26.39844,26.39844,0.00000
2023-05-14 17:27:59,0.49937,23.32031,23.32031,0.00000
2023-05-14 17:28:00,0.52569,23.71094,23.71094,0.00000
2023-05-14 17:28:01,0.58931,28.78906,28.78906,0.00000
2023-05-14 17:28:02,0.56061,26.91406,26.91406,0.00000
2023-05-14 17:28:03,0.52204,23.79688,23.79688,0.00000
2023-05-14 17:28:04,0.52889,22.78906,22.78906,0.00000
2023-05-14 17:28:05,0.48306,21.69141,21.69141,0.00000
2023-05-14 17:28:06,0.53070,24.35938,24.35938,0.00000
2023-05-14 17:28:07,0.48058,20.53125,20.53125,0.00000
2023-05-14 17:28:08,0.49812,21.47656,21.47656,0.00000
2023-05-14 17:28:09,0.49060,20.43750,20.43750,0.00000
2023-05-14 17:28:10,0.51629,24.57813,24.57813,0.00000
2023-05-14 17:28:11,0.50441,23.19531,23.19531,0.00000
2023-05-14 17:28:12,0.51384,23.28906,23.28906,0.00000
2023-05-14 17:28:13,0.50692,21.80469,21.80469,0.00000
2023-05-14 17:28:14,0.49373,21.67969,21.67969,0.00000
2023-05-14 17:28:15,0.48496,19.99609,19.99609,0.00000
2023-05-14 17:28:16,0.50815,23.16797,23.16797,0.00000
