Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-10 01:39:53,0.08052,12.34766,12.34766,0.00000
2023-05-10 01:39:54,0.09787,15.69727,15.69727,0.00000
2023-05-10 01:39:55,0.11717,17.82813,17.82813,0.00000
2023-05-10 01:39:56,0.09843,14.98633,14.98633,0.00000
2023-05-10 01:39:57,0.09580,15.32813,15.32813,0.00000
2023-05-10 01:39:58,0.11243,17.25000,17.25000,0.00000
2023-05-10 01:39:59,0.10163,16.11328,16.11328,0.00000
2023-05-10 01:40:00,0.09736,15.71094,15.71094,0.00000
2023-05-10 01:40:01,0.09768,15.59766,15.59766,0.00000
2023-05-10 01:40:02,0.11411,17.93750,17.93750,0.00000
2023-05-10 01:40:03,0.09512,15.29492,15.29492,0.00000
2023-05-10 01:40:04,0.08949,14.44922,14.44922,0.00000
2023-05-10 01:40:05,0.10652,16.49805,16.49805,0.00000
2023-05-10 01:40:06,0.10986,17.13086,17.13086,0.00000
2023-05-10 01:40:07,0.09643,15.33008,15.33008,0.00000
2023-05-10 01:40:08,0.10100,15.95313,15.95313,0.00000
2023-05-10 01:40:09,0.11382,17.90430,17.90430,0.00000
2023-05-10 01:40:10,0.09881,15.48242,15.48242,0.00000
2023-05-10 01:40:11,0.09837,15.58984,15.58984,0.00000
2023-05-10 01:40:12,0.09825,15.95508,15.95508,0.00000
2023-05-10 01:40:13,0.11731,18.22070,18.22070,0.00000
2023-05-10 01:40:14,0.09637,15.20703,15.20703,0.00000
2023-05-10 01:40:15,0.09273,14.62109,14.62109,0.00000
2023-05-10 01:40:16,0.11647,17.59766,17.59766,0.00000
2023-05-10 01:40:17,0.10533,16.17383,16.17383,0.00000
2023-05-10 01:40:18,0.10444,16.35742,16.35742,0.00000
2023-05-10 01:40:19,0.10276,15.99609,15.99609,0.00000
2023-05-10 01:40:20,0.11890,18.31445,18.31445,0.00000
2023-05-10 01:40:21,0.10799,16.08203,16.08203,0.00000
2023-05-10 01:40:22,0.10094,16.12109,16.12109,0.00000
2023-05-10 01:40:23,0.10394,15.98438,15.98438,0.00000
2023-05-10 01:40:24,0.10582,16.55273,16.55273,0.00000
2023-05-10 01:40:25,0.10163,16.12500,16.12500,0.00000
2023-05-10 01:40:26,0.10282,15.99219,15.99219,0.00000
2023-05-10 01:40:27,0.12078,18.56641,18.56641,0.00000
2023-05-10 01:40:28,0.11139,16.65430,16.65430,0.00000
2023-05-10 01:40:29,0.10394,16.09570,16.09570,0.00000
2023-05-10 01:40:30,0.10833,16.75977,16.75977,0.00000
2023-05-10 01:40:31,0.12242,18.48047,18.48047,0.00000
2023-05-10 01:40:32,0.10477,15.89844,15.89844,0.00000
2023-05-10 01:40:33,0.08709,14.69922,14.69922,0.00000
2023-05-10 01:40:34,0.11139,17.05078,17.05078,0.00000
2023-05-10 01:40:35,0.11069,16.27930,16.27930,0.00000
2023-05-10 01:40:36,0.09831,15.55078,15.55078,0.00000
2023-05-10 01:40:37,0.09574,15.70117,15.70117,0.00000
2023-05-10 01:40:38,0.11787,18.54102,18.54102,0.00000
2023-05-10 01:40:39,0.09637,15.35547,15.35547,0.00000
2023-05-10 01:40:40,0.09768,15.59375,15.59375,0.00000
2023-05-10 01:40:41,0.09881,15.35742,15.35742,0.00000
2023-05-10 01:40:42,0.09768,15.89648,15.89648,0.00000
2023-05-10 01:40:43,0.09586,15.28906,15.28906,0.00000
2023-05-10 01:40:44,0.09017,14.54883,14.54883,0.00000
2023-05-10 01:40:45,0.11139,17.13281,17.13281,0.00000
2023-05-10 01:40:46,0.10840,16.28320,16.28320,0.00000
2023-05-10 01:40:47,0.08772,13.99805,13.99805,0.00000
2023-05-10 01:40:48,0.10131,15.44727,15.44727,0.00000
2023-05-10 01:40:49,0.10526,16.57031,16.57031,0.00000
2023-05-10 01:40:50,0.10526,15.64844,15.64844,0.00000
2023-05-10 01:40:51,0.08960,14.44141,14.44141,0.00000
2023-05-10 01:40:52,0.10632,16.36328,16.36328,0.00000
2023-05-10 01:40:53,0.10470,16.49805,16.49805,0.00000
2023-05-10 01:40:54,0.10332,15.57031,15.57031,0.00000
