Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 16:35:46,0.03268,6.34570,6.34570,0.00000
2023-05-14 16:35:47,0.23232,16.16016,16.16016,0.00000
2023-05-14 16:35:48,0.22068,14.54297,14.54297,0.00000
2023-05-14 16:35:49,0.22459,14.33789,14.33789,0.00000
2023-05-14 16:35:50,0.22180,14.05664,14.05664,0.00000
2023-05-14 16:35:51,0.24416,15.60938,15.60938,0.00000
2023-05-14 16:35:52,0.21082,13.16797,13.16797,0.00000
2023-05-14 16:35:53,0.24921,17.42969,17.42969,0.00000
2023-05-14 16:35:54,0.23503,15.36719,15.36719,0.00000
2023-05-14 16:35:55,0.22243,14.04688,14.04688,0.00000
2023-05-14 16:35:56,0.22334,14.92969,14.92969,0.00000
2023-05-14 16:35:57,0.21881,13.77148,13.77148,0.00000
2023-05-14 16:35:58,0.27170,20.14844,20.14844,0.00000
2023-05-14 16:35:59,0.34829,25.47461,25.47461,0.00000
2023-05-14 16:36:00,0.29177,18.11914,18.11914,0.00000
2023-05-14 16:36:01,0.25412,17.12695,17.12695,0.00000
2023-05-14 16:36:02,0.27985,17.61914,17.61914,0.00000
2023-05-14 16:36:03,0.26562,18.49414,18.49414,0.00000
2023-05-14 16:36:04,0.30846,23.35156,23.35156,0.00000
2023-05-14 16:36:05,0.28571,21.14648,21.14648,0.00000
2023-05-14 16:36:06,0.27536,19.07031,19.07031,0.00000
2023-05-14 16:36:07,0.22888,14.41992,14.41992,0.00000
2023-05-14 16:36:08,0.26422,16.22266,16.22266,0.00000
2023-05-14 16:36:09,0.23348,14.29102,14.29102,0.00000
2023-05-14 16:36:10,0.26306,18.64453,18.64453,0.00000
2023-05-14 16:36:11,0.24261,15.62891,15.62891,0.00000
2023-05-14 16:36:12,0.24129,15.29883,15.29883,0.00000
2023-05-14 16:36:13,0.23422,14.63672,14.63672,0.00000
2023-05-14 16:36:14,0.22194,13.66406,13.66406,0.00000
2023-05-14 16:36:15,0.24450,18.23828,18.23828,0.00000
2023-05-14 16:36:16,0.22733,15.61914,15.61914,0.00000
2023-05-14 16:36:17,0.20668,13.85156,13.85156,0.00000
2023-05-14 16:36:18,0.24035,14.72852,14.72852,0.00000
2023-05-14 16:36:19,0.22994,14.54297,14.54297,0.00000
2023-05-14 16:36:20,0.21950,13.90234,13.90234,0.00000
2023-05-14 16:36:21,0.22432,13.89648,13.89648,0.00000
2023-05-14 16:36:22,0.26415,18.90820,18.90820,0.00000
2023-05-14 16:36:23,0.23096,14.95703,14.95703,0.00000
2023-05-14 16:36:24,0.21599,13.29883,13.29883,0.00000
2023-05-14 16:36:25,0.23266,15.13867,15.13867,0.00000
2023-05-14 16:36:26,0.22440,14.37109,14.37109,0.00000
2023-05-14 16:36:27,0.23459,17.28906,17.28906,0.00000
2023-05-14 16:36:28,0.25283,16.58398,16.58398,0.00000
2023-05-14 16:36:29,0.20831,13.32813,13.32813,0.00000
2023-05-14 16:36:30,0.23648,15.13672,15.13672,0.00000
2023-05-14 16:36:31,0.20455,13.52344,13.52344,0.00000
2023-05-14 16:36:32,0.24607,17.89648,17.89648,0.00000
2023-05-14 16:36:33,0.24015,15.42578,15.42578,0.00000
2023-05-14 16:36:34,0.23430,14.22461,14.22461,0.00000
2023-05-14 16:36:35,0.23270,14.27539,14.27539,0.00000
