Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 16:24:34,0.05260,7.42969,7.42969,0.00000
2023-05-14 16:24:35,0.31117,18.45410,18.45410,0.00000
2023-05-14 16:24:36,0.31352,16.20801,16.20801,0.00000
2023-05-14 16:24:37,0.29504,15.24805,15.24805,0.00000
2023-05-14 16:24:38,0.30948,16.37891,16.37891,0.00000
2023-05-14 16:24:39,0.29630,15.87305,15.87305,0.00000
2023-05-14 16:24:40,0.31750,16.29688,16.29688,0.00000
2023-05-14 16:24:41,0.29781,15.29199,15.29199,0.00000
2023-05-14 16:24:42,0.31411,16.45703,16.45703,0.00000
2023-05-14 16:24:43,0.30481,15.98340,15.98340,0.00000
2023-05-14 16:24:44,0.31368,16.08496,16.08496,0.00000
2023-05-14 16:24:45,0.29755,15.18066,15.18066,0.00000
2023-05-14 16:24:46,0.31015,16.30957,16.30957,0.00000
2023-05-14 16:24:47,0.30126,15.94043,15.94043,0.00000
2023-05-14 16:24:48,0.31242,16.30957,16.30957,0.00000
2023-05-14 16:24:49,0.29360,15.40234,15.40234,0.00000
2023-05-14 16:24:50,0.30851,16.18945,16.18945,0.00000
2023-05-14 16:24:51,0.29342,15.60352,15.60352,0.00000
2023-05-14 16:24:52,0.31117,16.33691,16.33691,0.00000
2023-05-14 16:24:53,0.29515,15.15039,15.15039,0.00000
2023-05-14 16:24:54,0.31054,16.22852,16.22852,0.00000
2023-05-14 16:24:55,0.29574,15.43164,15.43164,0.00000
2023-05-14 16:24:56,0.30967,16.10156,16.10156,0.00000
2023-05-14 16:24:57,0.28975,15.60254,15.60254,0.00000
2023-05-14 16:24:58,0.31082,16.33398,16.33398,0.00000
2023-05-14 16:24:59,0.29253,15.30566,15.30566,0.00000
2023-05-14 16:25:00,0.31477,16.06738,16.06738,0.00000
2023-05-14 16:25:01,0.30113,15.24512,15.24512,0.00000
2023-05-14 16:25:02,0.31054,16.37500,16.37500,0.00000
2023-05-14 16:25:03,0.29681,15.68848,15.68848,0.00000
2023-05-14 16:25:04,0.30924,16.58105,16.58105,0.00000
2023-05-14 16:25:05,0.29688,15.56738,15.56738,0.00000
2023-05-14 16:25:06,0.30818,16.78711,16.78711,0.00000
2023-05-14 16:25:07,0.29825,15.43359,15.43359,0.00000
2023-05-14 16:25:08,0.31030,16.39844,16.39844,0.00000
2023-05-14 16:25:09,0.29755,15.75977,15.75977,0.00000
2023-05-14 16:25:10,0.32018,16.74414,16.74414,0.00000
2023-05-14 16:25:11,0.29962,15.44629,15.44629,0.00000
2023-05-14 16:25:12,0.30866,16.75391,16.75391,0.00000
2023-05-14 16:25:13,0.29674,15.20020,15.20020,0.00000
2023-05-14 16:25:14,0.31144,16.17871,16.17871,0.00000
2023-05-14 16:25:15,0.30250,15.27832,15.27832,0.00000
2023-05-14 16:25:16,0.31156,16.48145,16.48145,0.00000
2023-05-14 16:25:17,0.29811,15.84180,15.84180,0.00000
2023-05-14 16:25:18,0.31867,16.91504,16.91504,0.00000
2023-05-14 16:25:19,0.30369,15.06543,15.06543,0.00000
2023-05-14 16:25:20,0.31454,17.50586,17.50586,0.00000
2023-05-14 16:25:21,0.32373,17.25391,17.25391,0.00000
2023-05-14 16:25:22,0.32270,17.85742,17.85742,0.00000
2023-05-14 16:25:23,0.30238,15.90039,15.90039,0.00000
2023-05-14 16:25:24,0.35246,22.95605,22.95605,0.00000
2023-05-14 16:25:25,0.11832,16.73047,16.73047,0.00000
2023-05-14 16:25:26,0.07377,11.03613,11.03613,0.00000
2023-05-14 16:25:27,0.07183,9.65137,9.65137,0.00000
2023-05-14 16:25:28,0.10992,13.00391,13.00391,0.00000
2023-05-14 16:25:29,0.05650,8.62207,8.62207,0.00000
2023-05-14 16:25:30,0.07461,9.60059,9.60059,0.00000
2023-05-14 16:25:31,0.06553,10.54004,10.54004,0.00000
2023-05-14 16:25:32,0.05964,8.83105,8.83105,0.00000
2023-05-14 16:25:33,0.07542,10.73145,10.73145,0.00000
2023-05-14 16:25:34,0.04768,8.03418,8.03418,0.00000
2023-05-14 16:25:35,0.08035,11.31445,11.31445,0.00000
