Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:16:55,0.04146,5.98828,5.98828,0.00000
2023-05-14 17:16:56,0.68922,27.10547,27.10547,0.00000
2023-05-14 17:16:57,0.72048,28.12109,28.12109,0.00000
2023-05-14 17:16:58,0.69837,27.44141,27.44141,0.00000
2023-05-14 17:16:59,0.72306,28.87891,28.87891,0.00000
2023-05-14 17:17:00,0.71491,27.97266,27.97266,0.00000
2023-05-14 17:17:01,0.72271,28.24609,28.24609,0.00000
2023-05-14 17:17:02,0.69849,27.54297,27.54297,0.00000
2023-05-14 17:17:03,0.72278,28.22266,28.22266,0.00000
2023-05-14 17:17:04,0.73559,25.35547,25.35547,0.00000
2023-05-14 17:17:05,0.77415,25.33203,25.33203,0.00000
2023-05-14 17:17:06,0.75782,24.45703,24.45703,0.00000
2023-05-14 17:17:07,0.77478,25.10547,25.10547,0.00000
2023-05-14 17:17:08,0.77010,24.79297,24.79297,0.00000
2023-05-14 17:17:09,0.78706,24.94531,24.94531,0.00000
2023-05-14 17:17:10,0.75564,25.16797,25.16797,0.00000
2023-05-14 17:17:11,0.78947,24.66797,24.66797,0.00000
2023-05-14 17:17:12,0.75998,24.32422,24.32422,0.00000
2023-05-14 17:17:13,0.79046,24.88672,24.88672,0.00000
2023-05-14 17:17:14,0.76566,24.15234,24.15234,0.00000
2023-05-14 17:17:15,0.76688,24.92969,24.92969,0.00000
2023-05-14 17:17:16,0.04073,7.30859,7.30859,0.00000
