Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:25:31,0.04873,8.33203,8.33203,0.00000
2023-05-14 17:25:32,0.72841,30.44141,30.44141,0.00000
2023-05-14 17:25:33,0.77847,30.85156,30.85156,0.00000
2023-05-14 17:25:34,0.75283,29.73828,29.73828,0.00000
2023-05-14 17:25:35,0.75784,30.30078,30.30078,0.00000
2023-05-14 17:25:36,0.75627,30.89063,30.89063,0.00000
2023-05-14 17:25:37,0.78580,28.33984,28.33984,0.00000
2023-05-14 17:25:38,0.86055,26.48438,26.48438,0.00000
2023-05-14 17:25:39,0.85150,25.21875,25.21875,0.00000
2023-05-14 17:25:40,0.88722,25.21875,25.21875,0.00000
2023-05-14 17:25:41,0.93413,24.80469,24.80469,0.00000
2023-05-14 17:25:42,0.87594,25.08594,25.08594,0.00000
2023-05-14 17:25:43,0.84253,24.49219,24.49219,0.00000
2023-05-14 17:25:44,0.82327,24.82031,24.82031,0.00000
2023-05-14 17:25:45,0.80465,24.80078,24.80078,0.00000
2023-05-14 17:25:46,0.80200,24.81641,24.81641,0.00000
2023-05-14 17:25:47,0.82832,24.65625,24.65625,0.00000
2023-05-14 17:25:48,0.81156,24.74219,24.74219,0.00000
2023-05-14 17:25:49,0.81870,25.04688,25.04688,0.00000
2023-05-14 17:25:50,0.79423,23.99219,23.99219,0.00000
2023-05-14 17:25:51,0.79650,25.22656,25.22656,0.00000
2023-05-14 17:25:52,0.05639,9.53906,9.53906,0.00000
2023-05-14 17:25:53,0.13287,17.76172,17.76172,0.00000
2023-05-14 17:25:54,0.13705,16.35547,16.35547,0.00000
2023-05-14 17:25:55,0.11203,14.81641,14.81641,0.00000
2023-05-14 17:25:56,0.03392,6.51563,6.51563,0.00000
2023-05-14 17:25:57,0.07456,10.35938,10.35938,0.00000
2023-05-14 17:25:58,0.05151,8.64453,8.64453,0.00000
2023-05-14 17:25:59,0.07035,10.63281,10.63281,0.00000
2023-05-14 17:26:00,0.06587,9.30469,9.30469,0.00000
2023-05-14 17:26:01,0.05194,8.30859,8.30859,0.00000
2023-05-14 17:26:02,0.04318,7.50391,7.50391,0.00000
