Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-10 02:07:16,0.07129,16.16016,16.16016,0.00000
2023-05-10 02:07:17,0.11905,21.51563,21.51563,0.00000
2023-05-10 02:07:18,0.08840,18.52344,18.52344,0.00000
2023-05-10 02:07:19,0.09825,19.42188,19.42188,0.00000
2023-05-10 02:07:20,0.09006,18.51563,18.51563,0.00000
2023-05-10 02:07:21,0.09900,19.60938,19.60938,0.00000
2023-05-10 02:07:22,0.08949,18.34766,18.34766,0.00000
2023-05-10 02:07:23,0.09592,19.74219,19.74219,0.00000
2023-05-10 02:07:24,0.08704,18.23047,18.23047,0.00000
2023-05-10 02:07:25,0.09994,20.10938,20.10938,0.00000
2023-05-10 02:07:26,0.08846,19.08203,19.08203,0.00000
2023-05-10 02:07:27,0.09649,19.93750,19.93750,0.00000
2023-05-10 02:07:28,0.09074,18.57031,18.57031,0.00000
2023-05-10 02:07:29,0.09706,19.72656,19.72656,0.00000
2023-05-10 02:07:30,0.08641,18.22266,18.22266,0.00000
2023-05-10 02:07:31,0.09724,19.06250,19.06250,0.00000
2023-05-10 02:07:32,0.10533,20.56250,20.56250,0.00000
2023-05-10 02:07:33,0.10081,19.60938,19.60938,0.00000
2023-05-10 02:07:34,0.09040,18.42578,18.42578,0.00000
2023-05-10 02:07:35,0.09831,19.40234,19.40234,0.00000
2023-05-10 02:07:36,0.08532,18.39453,18.39453,0.00000
2023-05-10 02:07:37,0.09586,19.33594,19.33594,0.00000
2023-05-10 02:07:38,0.08966,18.66797,18.66797,0.00000
2023-05-10 02:07:39,0.09756,19.85156,19.85156,0.00000
2023-05-10 02:07:40,0.08897,17.99219,17.99219,0.00000
2023-05-10 02:07:41,0.09706,19.28906,19.28906,0.00000
2023-05-10 02:07:42,0.08932,17.88281,17.88281,0.00000
2023-05-10 02:07:43,0.09843,18.28516,18.28516,0.00000
2023-05-10 02:07:44,0.08897,18.44922,18.44922,0.00000
2023-05-10 02:07:45,0.09530,19.58594,19.58594,0.00000
2023-05-10 02:07:46,0.08783,18.09375,18.09375,0.00000
2023-05-10 02:07:47,0.10576,19.75781,19.75781,0.00000
2023-05-10 02:07:48,0.09017,18.25391,18.25391,0.00000
2023-05-10 02:07:49,0.09900,19.20313,19.20313,0.00000
2023-05-10 02:07:50,0.08892,17.96484,17.96484,0.00000
2023-05-10 02:07:51,0.10138,19.31250,19.31250,0.00000
2023-05-10 02:07:52,0.09000,17.68750,17.68750,0.00000
2023-05-10 02:07:53,0.09768,19.21484,19.21484,0.00000
2023-05-10 02:07:54,0.08761,17.73828,17.73828,0.00000
2023-05-10 02:07:55,0.10182,19.85156,19.85156,0.00000
2023-05-10 02:07:56,0.08715,18.54297,18.54297,0.00000
2023-05-10 02:07:57,0.09530,19.18359,19.18359,0.00000
