Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-10 02:07:16,0.07013,16.09766,16.09766,0.00000
2023-05-10 02:07:17,0.11897,21.50391,21.50391,0.00000
2023-05-10 02:07:18,0.08892,18.55859,18.55859,0.00000
2023-05-10 02:07:19,0.09825,19.39063,19.39063,0.00000
2023-05-10 02:07:20,0.09006,18.54688,18.54688,0.00000
2023-05-10 02:07:21,0.09956,19.61328,19.61328,0.00000
2023-05-10 02:07:22,0.08881,18.35547,18.35547,0.00000
2023-05-10 02:07:23,0.09762,19.74219,19.74219,0.00000
2023-05-10 02:07:24,0.08709,18.25391,18.25391,0.00000
2023-05-10 02:07:25,0.09937,20.12500,20.12500,0.00000
2023-05-10 02:07:26,0.08903,19.11719,19.11719,0.00000
2023-05-10 02:07:27,0.09706,19.91016,19.91016,0.00000
2023-05-10 02:07:28,0.09017,18.57422,18.57422,0.00000
2023-05-10 02:07:29,0.09712,19.75391,19.75391,0.00000
2023-05-10 02:07:30,0.08641,18.19531,18.19531,0.00000
2023-05-10 02:07:31,0.09667,19.05859,19.05859,0.00000
2023-05-10 02:07:32,0.10638,20.58203,20.58203,0.00000
2023-05-10 02:07:33,0.10075,19.59766,19.59766,0.00000
2023-05-10 02:07:34,0.09091,18.43359,18.43359,0.00000
2023-05-10 02:07:35,0.09774,19.40234,19.40234,0.00000
2023-05-10 02:07:36,0.08532,18.39453,18.39453,0.00000
2023-05-10 02:07:37,0.09586,19.32813,19.32813,0.00000
2023-05-10 02:07:38,0.08966,18.67578,18.67578,0.00000
2023-05-10 02:07:39,0.09706,19.84375,19.84375,0.00000
2023-05-10 02:07:40,0.09011,17.99609,17.99609,0.00000
2023-05-10 02:07:41,0.09700,19.28906,19.28906,0.00000
2023-05-10 02:07:42,0.08818,17.88672,17.88672,0.00000
2023-05-10 02:07:43,0.09900,18.25781,18.25781,0.00000
2023-05-10 02:07:44,0.08892,18.51563,18.51563,0.00000
2023-05-10 02:07:45,0.09580,19.54688,19.54688,0.00000
2023-05-10 02:07:46,0.08663,18.08984,18.08984,0.00000
2023-05-10 02:07:47,0.10681,19.81250,19.81250,0.00000
2023-05-10 02:07:48,0.09017,18.25000,18.25000,0.00000
2023-05-10 02:07:49,0.09894,19.22266,19.22266,0.00000
2023-05-10 02:07:50,0.08943,18.00781,18.00781,0.00000
2023-05-10 02:07:51,0.10138,19.28516,19.28516,0.00000
2023-05-10 02:07:52,0.08943,17.69531,17.69531,0.00000
2023-05-10 02:07:53,0.09819,19.21484,19.21484,0.00000
2023-05-10 02:07:54,0.08698,17.74219,17.74219,0.00000
2023-05-10 02:07:55,0.10176,19.86328,19.86328,0.00000
2023-05-10 02:07:56,0.08715,18.55859,18.55859,0.00000
