Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:23:39,0.06116,9.82031,9.82031,0.00000
2023-05-14 17:23:40,0.53899,26.26563,26.26563,0.00000
2023-05-14 17:23:41,0.50442,21.83984,21.83984,0.00000
2023-05-14 17:23:42,0.51066,22.94922,22.94922,0.00000
2023-05-14 17:23:43,0.53522,23.87109,23.87109,0.00000
2023-05-14 17:23:44,0.53004,23.05859,23.05859,0.00000
2023-05-14 17:23:45,0.49875,21.48828,21.48828,0.00000
2023-05-14 17:23:46,0.53526,23.72656,23.72656,0.00000
2023-05-14 17:23:47,0.57828,28.13281,28.13281,0.00000
2023-05-14 17:23:48,0.56847,25.76563,25.76563,0.00000
2023-05-14 17:23:49,0.51772,22.51953,22.51953,0.00000
2023-05-14 17:23:50,0.53015,23.94922,23.94922,0.00000
2023-05-14 17:23:51,0.55101,26.67188,26.67188,0.00000
2023-05-14 17:23:52,0.54156,24.08203,24.08203,0.00000
2023-05-14 17:23:53,0.53275,24.13672,24.13672,0.00000
2023-05-14 17:23:54,0.55793,26.55469,26.55469,0.00000
2023-05-14 17:23:55,0.58753,25.61719,25.61719,0.00000
2023-05-14 17:23:56,0.56524,22.28516,22.28516,0.00000
2023-05-14 17:23:57,0.51892,21.83203,21.83203,0.00000
2023-05-14 17:23:58,0.52008,23.82813,23.82813,0.00000
