Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 14:38:01,0.02760,5.12988,5.12988,0.00000
2023-05-14 14:38:02,0.15428,13.54102,13.54102,0.00000
2023-05-14 14:38:03,0.15872,12.58691,12.58691,0.00000
2023-05-14 14:38:04,0.13918,11.01563,11.01563,0.00000
2023-05-14 14:38:05,0.15486,11.73340,11.73340,0.00000
2023-05-14 14:38:06,0.14706,11.47656,11.47656,0.00000
2023-05-14 14:38:07,0.15631,11.70605,11.70605,0.00000
2023-05-14 14:38:08,0.14026,10.81445,10.81445,0.00000
2023-05-14 14:38:09,0.18695,12.85449,12.85449,0.00000
2023-05-14 14:38:10,0.14250,11.01367,11.01367,0.00000
2023-05-14 14:38:11,0.15747,11.68652,11.68652,0.00000
2023-05-14 14:38:12,0.14384,10.95313,10.95313,0.00000
2023-05-14 14:38:13,0.15515,11.62207,11.62207,0.00000
2023-05-14 14:38:14,0.14715,11.09961,11.09961,0.00000
2023-05-14 14:38:15,0.15987,11.53809,11.53809,0.00000
2023-05-14 14:38:16,0.13972,10.77344,10.77344,0.00000
2023-05-14 14:38:17,0.15925,11.26074,11.26074,0.00000
2023-05-14 14:38:18,0.14170,11.00391,11.00391,0.00000
2023-05-14 14:38:19,0.15674,11.23730,11.23730,0.00000
2023-05-14 14:38:20,0.14759,10.95898,10.95898,0.00000
2023-05-14 14:38:21,0.17274,13.02441,13.02441,0.00000
2023-05-14 14:38:22,0.14026,10.67969,10.67969,0.00000
2023-05-14 14:38:23,0.15895,11.94141,11.94141,0.00000
2023-05-14 14:38:24,0.14098,10.65723,10.65723,0.00000
2023-05-14 14:38:25,0.17085,11.80273,11.80273,0.00000
2023-05-14 14:38:26,0.14599,10.93164,10.93164,0.00000
2023-05-14 14:38:27,0.16113,11.86133,11.86133,0.00000
2023-05-14 14:38:28,0.13767,10.99316,10.99316,0.00000
2023-05-14 14:38:29,0.16228,11.66113,11.66113,0.00000
2023-05-14 14:38:30,0.14009,10.83789,10.83789,0.00000
2023-05-14 14:38:31,0.16208,11.87109,11.87109,0.00000
2023-05-14 14:38:32,0.14169,11.11719,11.11719,0.00000
2023-05-14 14:38:33,0.16364,12.30469,12.30469,0.00000
2023-05-14 14:38:34,0.13981,10.91699,10.91699,0.00000
2023-05-14 14:38:35,0.15423,11.93164,11.93164,0.00000
2023-05-14 14:38:36,0.14160,10.79688,10.79688,0.00000
2023-05-14 14:38:37,0.15582,11.81445,11.81445,0.00000
2023-05-14 14:38:38,0.14268,10.91504,10.91504,0.00000
2023-05-14 14:38:39,0.16145,11.84180,11.84180,0.00000
2023-05-14 14:38:40,0.13693,10.84961,10.84961,0.00000
2023-05-14 14:38:41,0.15697,11.60449,11.60449,0.00000
2023-05-14 14:38:42,0.13892,10.94141,10.94141,0.00000
2023-05-14 14:38:43,0.16008,11.69238,11.69238,0.00000
2023-05-14 14:38:44,0.14152,10.73047,10.73047,0.00000
2023-05-14 14:38:45,0.15780,11.85840,11.85840,0.00000
2023-05-14 14:38:46,0.13802,10.68652,10.68652,0.00000
2023-05-14 14:38:47,0.15505,11.68359,11.68359,0.00000
2023-05-14 14:38:48,0.14070,10.86133,10.86133,0.00000
2023-05-14 14:38:49,0.16438,11.68945,11.68945,0.00000
2023-05-14 14:38:50,0.13936,10.99023,10.99023,0.00000
2023-05-14 14:38:51,0.15872,11.73926,11.73926,0.00000
2023-05-14 14:38:52,0.14304,12.31543,12.31543,0.00000
2023-05-14 14:38:53,0.16030,11.87598,11.87598,0.00000
2023-05-14 14:38:54,0.14133,10.75098,10.75098,0.00000
2023-05-14 14:38:55,0.16405,11.77246,11.77246,0.00000
2023-05-14 14:38:56,0.13685,10.94531,10.94531,0.00000
2023-05-14 14:38:57,0.15466,11.53027,11.53027,0.00000
2023-05-14 14:38:58,0.13972,11.14844,11.14844,0.00000
2023-05-14 14:38:59,0.15602,11.99316,11.99316,0.00000
2023-05-14 14:39:00,0.13676,11.22559,11.22559,0.00000
2023-05-14 14:39:01,0.15727,11.90137,11.90137,0.00000
2023-05-14 14:39:02,0.14608,11.33789,11.33789,0.00000
2023-05-14 14:39:03,0.15747,12.06250,12.06250,0.00000
2023-05-14 14:39:04,0.14232,11.11914,11.11914,0.00000
2023-05-14 14:39:05,0.15822,11.76563,11.76563,0.00000
2023-05-14 14:39:06,0.13784,10.73145,10.73145,0.00000
2023-05-14 14:39:07,0.15664,12.08105,12.08105,0.00000
2023-05-14 14:39:08,0.14420,10.93262,10.93262,0.00000
2023-05-14 14:39:09,0.15505,11.89160,11.89160,0.00000
2023-05-14 14:39:10,0.14447,11.00000,11.00000,0.00000
2023-05-14 14:39:11,0.15967,11.69336,11.69336,0.00000
2023-05-14 14:39:12,0.14035,10.76563,10.76563,0.00000
2023-05-14 14:39:13,0.15539,11.83008,11.83008,0.00000
2023-05-14 14:39:14,0.13901,10.90332,10.90332,0.00000
2023-05-14 14:39:15,0.15621,11.83594,11.83594,0.00000
2023-05-14 14:39:16,0.14492,10.63281,10.63281,0.00000
2023-05-14 14:39:17,0.15592,11.61621,11.61621,0.00000
2023-05-14 14:39:18,0.13847,10.90625,10.90625,0.00000
2023-05-14 14:39:19,0.15862,11.71289,11.71289,0.00000
2023-05-14 14:39:20,0.13622,10.96484,10.96484,0.00000
2023-05-14 14:39:21,0.16782,12.74512,12.74512,0.00000
2023-05-14 14:39:22,0.14053,11.01465,11.01465,0.00000
2023-05-14 14:39:23,0.16083,11.89941,11.89941,0.00000
2023-05-14 14:39:24,0.13981,11.17188,11.17188,0.00000
2023-05-14 14:39:25,0.16248,12.40723,12.40723,0.00000
2023-05-14 14:39:26,0.14527,10.85547,10.85547,0.00000
2023-05-14 14:39:27,0.15862,11.91504,11.91504,0.00000
2023-05-14 14:39:28,0.14241,10.96387,10.96387,0.00000
2023-05-14 14:39:29,0.16165,11.87793,11.87793,0.00000
2023-05-14 14:39:30,0.14089,10.72949,10.72949,0.00000
2023-05-14 14:39:31,0.15515,12.18555,12.18555,0.00000
2023-05-14 14:39:32,0.13901,10.96582,10.96582,0.00000
2023-05-14 14:39:33,0.15789,11.78320,11.78320,0.00000
2023-05-14 14:39:34,0.14831,11.23535,11.23535,0.00000
2023-05-14 14:39:35,0.16374,12.10449,12.10449,0.00000
2023-05-14 14:39:36,0.14008,11.22070,11.22070,0.00000
2023-05-14 14:39:37,0.15602,11.73242,11.73242,0.00000
2023-05-14 14:39:38,0.14348,11.41602,11.41602,0.00000
2023-05-14 14:39:39,0.15862,11.95313,11.95313,0.00000
2023-05-14 14:39:40,0.13722,10.77832,10.77832,0.00000
2023-05-14 14:39:41,0.15987,15.16211,15.16211,0.00000
2023-05-14 14:39:42,0.09696,15.34375,15.34375,0.00000
2023-05-14 14:39:43,0.05038,8.59766,8.59766,0.00000
2023-05-14 14:39:44,0.06313,9.85547,9.85547,0.00000
2023-05-14 14:39:45,0.03444,6.38379,6.38379,0.00000
2023-05-14 14:39:46,0.03759,7.12500,7.12500,0.00000
2023-05-14 14:39:47,0.03571,6.69727,6.69727,0.00000
2023-05-14 14:39:48,0.04263,7.74219,7.74219,0.00000
2023-05-14 14:39:49,0.03006,6.05566,6.05566,0.00000
2023-05-14 14:39:50,0.03327,7.07031,7.07031,0.00000
2023-05-14 14:39:51,0.02816,5.78613,5.78613,0.00000
