Date,CPU Utilization,CPU Power
2023-05-09 16:20:19,0.00977,0.85758
2023-05-09 16:20:20,0.01053,1.12917
2023-05-09 16:20:21,0.01319,1.58469
2023-05-09 16:20:22,0.01503,1.62271
2023-05-09 16:20:23,0.01563,1.73509
2023-05-09 16:20:24,0.01505,1.67172
2023-05-09 16:20:25,0.01507,1.69673
2023-05-09 16:20:26,0.01499,1.73748
2023-05-09 16:20:27,0.01444,1.62742
2023-05-09 16:20:28,0.01499,1.69414
2023-05-09 16:20:29,0.01427,1.57858
2023-05-09 16:20:30,0.01432,1.60453
2023-05-09 16:20:31,0.01563,1.76759
2023-05-09 16:20:32,0.01636,1.87210
2023-05-09 16:20:33,0.01501,1.69681
2023-05-09 16:20:34,0.01575,1.87508
2023-05-09 16:20:35,0.01505,1.73615
2023-05-09 16:20:36,0.01567,1.84176
2023-05-09 16:20:37,0.01497,1.76880
2023-05-09 16:20:38,0.01711,2.05805
2023-05-09 16:20:39,0.01495,1.62512
2023-05-09 16:20:40,0.01573,1.77627
2023-05-09 16:20:41,0.01579,1.83094
2023-05-09 16:20:42,0.01509,1.72964
2023-05-09 16:20:43,0.01693,1.90665
2023-05-09 16:20:44,0.01418,1.51261
2023-05-09 16:20:45,0.01571,1.82181
2023-05-09 16:20:46,0.01503,1.67659
2023-05-09 16:20:47,0.01636,1.93809
2023-05-09 16:20:48,0.01300,1.54683
2023-05-09 16:20:49,0.01509,1.72724
2023-05-09 16:20:50,0.01688,1.83922
2023-05-09 16:20:51,0.01636,1.82951
2023-05-09 16:20:52,0.01447,1.60107
2023-05-09 16:20:53,0.01643,1.88998
2023-05-09 16:20:54,0.01711,2.03590
2023-05-09 16:20:55,0.01505,1.68910
2023-05-09 16:20:56,0.01625,1.80312
2023-05-09 16:20:57,0.01540,1.65522
2023-05-09 16:20:58,0.01632,1.69865
2023-05-09 16:20:59,0.01613,1.71098
2023-05-09 16:21:00,0.01634,1.83657
2023-05-09 16:21:01,0.01636,1.84780
2023-05-09 16:21:02,0.01772,2.06308
2023-05-09 16:21:03,0.01501,1.65442
2023-05-09 16:21:04,0.01706,2.04497
2023-05-09 16:21:05,0.01558,1.60229
