Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-10 02:40:05,0.07018,16.08789,16.08789,0.00000
2023-05-10 02:40:06,0.11654,21.84180,21.84180,0.00000
2023-05-10 02:40:07,0.08606,18.55273,18.55273,0.00000
2023-05-10 02:40:08,0.09787,19.71680,19.71680,0.00000
2023-05-10 02:40:09,0.08835,18.89648,18.89648,0.00000
2023-05-10 02:40:10,0.10088,19.67578,19.67578,0.00000
2023-05-10 02:40:11,0.08949,18.15234,18.15234,0.00000
2023-05-10 02:40:12,0.09661,19.58008,19.58008,0.00000
2023-05-10 02:40:13,0.08908,18.89258,18.89258,0.00000
2023-05-10 02:40:14,0.10113,20.11914,20.11914,0.00000
2023-05-10 02:40:15,0.09023,19.05273,19.05273,0.00000
2023-05-10 02:40:16,0.09422,19.70117,19.70117,0.00000
2023-05-10 02:40:17,0.08584,18.62500,18.62500,0.00000
2023-05-10 02:40:18,0.09586,19.49609,19.49609,0.00000
2023-05-10 02:40:19,0.08794,18.31055,18.31055,0.00000
2023-05-10 02:40:20,0.09649,19.72852,19.72852,0.00000
2023-05-10 02:40:21,0.10638,20.36133,20.36133,0.00000
2023-05-10 02:40:22,0.09837,19.53125,19.53125,0.00000
2023-05-10 02:40:23,0.08698,18.18164,18.18164,0.00000
2023-05-10 02:40:24,0.09611,19.00586,19.00586,0.00000
2023-05-10 02:40:25,0.08709,17.72656,17.72656,0.00000
2023-05-10 02:40:26,0.09574,19.41992,19.41992,0.00000
2023-05-10 02:40:27,0.08794,17.94727,17.94727,0.00000
2023-05-10 02:40:28,0.09774,19.52734,19.52734,0.00000
2023-05-10 02:40:29,0.08731,17.75000,17.75000,0.00000
2023-05-10 02:40:30,0.10063,19.56445,19.56445,0.00000
2023-05-10 02:40:31,0.08772,18.27539,18.27539,0.00000
2023-05-10 02:40:32,0.09962,19.39844,19.39844,0.00000
2023-05-10 02:40:33,0.08657,18.29688,18.29688,0.00000
2023-05-10 02:40:34,0.09825,19.49414,19.49414,0.00000
2023-05-10 02:40:35,0.08783,18.23047,18.23047,0.00000
2023-05-10 02:40:36,0.10451,19.86133,19.86133,0.00000
2023-05-10 02:40:37,0.08698,17.90625,17.90625,0.00000
2023-05-10 02:40:38,0.09611,18.91602,18.91602,0.00000
2023-05-10 02:40:39,0.08750,18.08594,18.08594,0.00000
2023-05-10 02:40:40,0.10025,19.33789,19.33789,0.00000
2023-05-10 02:40:41,0.08709,18.10742,18.10742,0.00000
2023-05-10 02:40:42,0.09700,19.29492,19.29492,0.00000
2023-05-10 02:40:43,0.08647,18.25977,18.25977,0.00000
2023-05-10 02:40:44,0.10139,19.77930,19.77930,0.00000
2023-05-10 02:40:45,0.08994,18.02344,18.02344,0.00000
2023-05-10 02:40:46,0.10364,19.93164,19.93164,0.00000
2023-05-10 02:40:47,0.09063,18.33594,18.33594,0.00000
2023-05-10 02:40:48,0.09774,19.12109,19.12109,0.00000
2023-05-10 02:40:49,0.09074,18.41016,18.41016,0.00000
2023-05-10 02:40:50,0.11230,20.87109,20.87109,0.00000
2023-05-10 02:40:51,0.11432,20.39844,20.39844,0.00000
2023-05-10 02:40:52,0.08949,17.30078,17.30078,0.00000
2023-05-10 02:40:53,0.09950,18.39258,18.39258,0.00000
2023-05-10 02:40:54,0.09125,17.14258,17.14258,0.00000
2023-05-10 02:40:55,0.09925,19.31445,19.31445,0.00000
2023-05-10 02:40:56,0.08709,17.43359,17.43359,0.00000
2023-05-10 02:40:57,0.10540,19.03906,19.03906,0.00000
2023-05-10 02:40:58,0.09324,18.67578,18.67578,0.00000
2023-05-10 02:40:59,0.09938,18.55859,18.55859,0.00000
2023-05-10 02:41:00,0.08709,17.22266,17.22266,0.00000
2023-05-10 02:41:01,0.10200,18.97656,18.97656,0.00000
2023-05-10 02:41:02,0.08668,17.54688,17.54688,0.00000
2023-05-10 02:41:03,0.09825,19.21680,19.21680,0.00000
2023-05-10 02:41:04,0.09148,17.80469,17.80469,0.00000
2023-05-10 02:41:05,0.10840,20.46680,20.46680,0.00000
2023-05-10 02:41:06,0.09837,18.53906,18.53906,0.00000
2023-05-10 02:41:07,0.10013,19.36523,19.36523,0.00000
2023-05-10 02:41:08,0.09586,19.20508,19.20508,0.00000
2023-05-10 02:41:09,0.09586,18.78516,18.78516,0.00000
2023-05-10 02:41:10,0.09524,18.55469,18.55469,0.00000
2023-05-10 02:41:11,0.09837,17.91602,17.91602,0.00000
2023-05-10 02:41:12,0.09762,17.84570,17.84570,0.00000
2023-05-10 02:41:13,0.10213,18.87695,18.87695,0.00000
2023-05-10 02:41:14,0.09825,17.88672,17.88672,0.00000
2023-05-10 02:41:15,0.09211,17.81445,17.81445,0.00000
2023-05-10 02:41:16,0.08824,17.82617,17.82617,0.00000
2023-05-10 02:41:17,0.09649,18.79492,18.79492,0.00000
2023-05-10 02:41:18,0.08595,17.90234,17.90234,0.00000
2023-05-10 02:41:19,0.11669,20.73633,20.73633,0.00000
2023-05-10 02:41:20,0.10477,19.26953,19.26953,0.00000
2023-05-10 02:41:21,0.08908,17.02930,17.02930,0.00000
2023-05-10 02:41:22,0.09887,18.68945,18.68945,0.00000
2023-05-10 02:41:23,0.08772,17.84961,17.84961,0.00000
2023-05-10 02:41:24,0.09649,18.09961,18.09961,0.00000
2023-05-10 02:41:25,0.09125,17.99414,17.99414,0.00000
2023-05-10 02:41:26,0.09586,18.96484,18.96484,0.00000
2023-05-10 02:41:27,0.08636,17.93164,17.93164,0.00000
2023-05-10 02:41:28,0.09548,18.67773,18.67773,0.00000
2023-05-10 02:41:29,0.08657,17.70508,17.70508,0.00000
2023-05-10 02:41:30,0.09825,18.50195,18.50195,0.00000
2023-05-10 02:41:31,0.08908,17.63672,17.63672,0.00000
2023-05-10 02:41:32,0.09649,18.91602,18.91602,0.00000
2023-05-10 02:41:33,0.09700,19.23047,19.23047,0.00000
2023-05-10 02:41:34,0.10589,19.64648,19.64648,0.00000
2023-05-10 02:41:35,0.09649,18.87305,18.87305,0.00000
2023-05-10 02:41:36,0.10000,19.08789,19.08789,0.00000
2023-05-10 02:41:37,0.09837,18.94336,18.94336,0.00000
2023-05-10 02:41:38,0.09598,18.32422,18.32422,0.00000
2023-05-10 02:41:39,0.09712,17.85938,17.85938,0.00000
2023-05-10 02:41:40,0.09548,17.65234,17.65234,0.00000
2023-05-10 02:41:41,0.09774,18.59961,18.59961,0.00000
2023-05-10 02:41:42,0.09285,17.46289,17.46289,0.00000
2023-05-10 02:41:43,0.09222,17.44922,17.44922,0.00000
2023-05-10 02:41:44,0.10050,18.87695,18.87695,0.00000
2023-05-10 02:41:45,0.08835,16.56641,16.56641,0.00000
2023-05-10 02:41:46,0.09887,16.93945,16.93945,0.00000
2023-05-10 02:41:47,0.08606,17.46680,17.46680,0.00000
2023-05-10 02:41:48,0.11812,20.20508,20.20508,0.00000
2023-05-10 02:41:49,0.10777,17.67188,17.67188,0.00000
2023-05-10 02:41:50,0.08647,17.20117,17.20117,0.00000
2023-05-10 02:41:51,0.09925,16.85156,16.85156,0.00000
2023-05-10 02:41:52,0.08750,16.45313,16.45313,0.00000
2023-05-10 02:41:53,0.09837,17.42188,17.42188,0.00000
2023-05-10 02:41:54,0.08897,17.19141,17.19141,0.00000
2023-05-10 02:41:55,0.09837,19.20117,19.20117,0.00000
2023-05-10 02:41:56,0.08521,17.58203,17.58203,0.00000
2023-05-10 02:41:57,0.09536,18.50586,18.50586,0.00000
2023-05-10 02:41:58,0.08772,16.75977,16.75977,0.00000
2023-05-10 02:41:59,0.09912,18.28906,18.28906,0.00000
2023-05-10 02:42:00,0.09023,17.53516,17.53516,0.00000
2023-05-10 02:42:01,0.09774,18.88477,18.88477,0.00000
2023-05-10 02:42:02,0.09273,18.51367,18.51367,0.00000
2023-05-10 02:42:03,0.11139,20.32227,20.32227,0.00000
2023-05-10 02:42:04,0.09724,18.74023,18.74023,0.00000
2023-05-10 02:42:05,0.09950,18.65820,18.65820,0.00000
2023-05-10 02:42:06,0.09687,18.95508,18.95508,0.00000
2023-05-10 02:42:07,0.09748,19.38281,19.38281,0.00000
2023-05-10 02:42:08,0.09586,19.01367,19.01367,0.00000
2023-05-10 02:42:09,0.09536,18.94922,18.94922,0.00000
2023-05-10 02:42:10,0.09700,18.87109,18.87109,0.00000
2023-05-10 02:42:11,0.09222,17.88477,17.88477,0.00000
2023-05-10 02:42:12,0.08920,17.55664,17.55664,0.00000
