Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-10 01:06:56,0.07852,12.50391,12.50391,0.00000
2023-05-10 01:06:57,0.08213,13.35938,13.35938,0.00000
2023-05-10 01:06:58,0.10138,15.37109,15.37109,0.00000
2023-05-10 01:06:59,0.08835,13.78906,13.78906,0.00000
2023-05-10 01:07:00,0.09524,15.13672,15.13672,0.00000
2023-05-10 01:07:01,0.10144,15.41797,15.41797,0.00000
2023-05-10 01:07:02,0.10276,16.22266,16.22266,0.00000
2023-05-10 01:07:03,0.09580,15.35156,15.35156,0.00000
2023-05-10 01:07:04,0.09718,15.62500,15.62500,0.00000
2023-05-10 01:07:05,0.12641,18.60156,18.60156,0.00000
2023-05-10 01:07:06,0.09586,15.33984,15.33984,0.00000
2023-05-10 01:07:07,0.09631,15.06641,15.06641,0.00000
2023-05-10 01:07:08,0.09756,15.45703,15.45703,0.00000
2023-05-10 01:07:09,0.09706,15.68359,15.68359,0.00000
2023-05-10 01:07:10,0.09837,15.65234,15.65234,0.00000
2023-05-10 01:07:11,0.08954,14.49219,14.49219,0.00000
2023-05-10 01:07:12,0.11432,17.33984,17.33984,0.00000
2023-05-10 01:07:13,0.10846,16.31250,16.31250,0.00000
2023-05-10 01:07:14,0.08761,14.21875,14.21875,0.00000
2023-05-10 01:07:15,0.09536,15.31641,15.31641,0.00000
2023-05-10 01:07:16,0.10345,16.73047,16.73047,0.00000
2023-05-10 01:07:17,0.09530,15.44922,15.44922,0.00000
2023-05-10 01:07:18,0.08636,13.93750,13.93750,0.00000
2023-05-10 01:07:19,0.11570,17.82031,17.82031,0.00000
2023-05-10 01:07:20,0.10526,16.19141,16.19141,0.00000
2023-05-10 01:07:21,0.08641,14.51953,14.51953,0.00000
2023-05-10 01:07:22,0.09706,14.99219,14.99219,0.00000
2023-05-10 01:07:23,0.10533,16.73438,16.73438,0.00000
2023-05-10 01:07:24,0.10256,15.58203,15.58203,0.00000
2023-05-10 01:07:25,0.08573,14.13672,14.13672,0.00000
2023-05-10 01:07:26,0.10131,15.96875,15.96875,0.00000
2023-05-10 01:07:27,0.10721,16.86328,16.86328,0.00000
2023-05-10 01:07:28,0.09837,15.50781,15.50781,0.00000
2023-05-10 01:07:29,0.09568,15.55859,15.55859,0.00000
2023-05-10 01:07:30,0.11097,18.00781,18.00781,0.00000
2023-05-10 01:07:31,0.09744,15.42188,15.42188,0.00000
2023-05-10 01:07:32,0.09518,15.48828,15.48828,0.00000
2023-05-10 01:07:33,0.09825,15.25000,15.25000,0.00000
2023-05-10 01:07:34,0.09894,15.96484,15.96484,0.00000
2023-05-10 01:07:35,0.09461,15.52734,15.52734,0.00000
2023-05-10 01:07:36,0.09017,14.77734,14.77734,0.00000
2023-05-10 01:07:37,0.10757,16.71484,16.71484,0.00000
2023-05-10 01:07:38,0.10394,15.93750,15.93750,0.00000
2023-05-10 01:07:39,0.08584,14.14844,14.14844,0.00000
2023-05-10 01:07:40,0.09768,15.19531,15.19531,0.00000
2023-05-10 01:07:41,0.10325,16.32031,16.32031,0.00000
2023-05-10 01:07:42,0.10113,15.87109,15.87109,0.00000
2023-05-10 01:07:43,0.08881,14.00391,14.00391,0.00000
2023-05-10 01:07:44,0.10972,17.65234,17.65234,0.00000
2023-05-10 01:07:45,0.10540,16.59375,16.59375,0.00000
2023-05-10 01:07:46,0.08943,14.46094,14.46094,0.00000
2023-05-10 01:07:47,0.09781,15.29297,15.29297,0.00000
2023-05-10 01:07:48,0.10513,16.21094,16.21094,0.00000
2023-05-10 01:07:49,0.09875,15.38672,15.38672,0.00000
2023-05-10 01:07:50,0.08840,14.30859,14.30859,0.00000
2023-05-10 01:07:51,0.10269,16.03125,16.03125,0.00000
2023-05-10 01:07:52,0.10846,17.08203,17.08203,0.00000
2023-05-10 01:07:53,0.10013,15.80078,15.80078,0.00000
2023-05-10 01:07:54,0.09694,15.53125,15.53125,0.00000
2023-05-10 01:07:55,0.12203,18.74219,18.74219,0.00000
2023-05-10 01:07:56,0.09506,15.49219,15.49219,0.00000
2023-05-10 01:07:57,0.09706,15.21875,15.21875,0.00000
2023-05-10 01:07:58,0.09894,15.36719,15.36719,0.00000
2023-05-10 01:07:59,0.09900,15.63281,15.63281,0.00000
2023-05-10 01:08:00,0.09234,15.03516,15.03516,0.00000
2023-05-10 01:08:01,0.08943,14.69141,14.69141,0.00000
2023-05-10 01:08:02,0.10938,17.21094,17.21094,0.00000
2023-05-10 01:08:03,0.10645,15.75391,15.75391,0.00000
2023-05-10 01:08:04,0.08720,14.00781,14.00781,0.00000
2023-05-10 01:08:05,0.09518,15.10547,15.10547,0.00000
2023-05-10 01:08:06,0.10381,16.61328,16.61328,0.00000
2023-05-10 01:08:07,0.09580,15.30859,15.30859,0.00000
2023-05-10 01:08:08,0.08630,14.22656,14.22656,0.00000
2023-05-10 01:08:09,0.11069,16.68359,16.68359,0.00000
2023-05-10 01:08:10,0.10596,16.64063,16.64063,0.00000
2023-05-10 01:08:11,0.10219,15.83203,15.83203,0.00000
2023-05-10 01:08:12,0.10701,15.42969,15.42969,0.00000
2023-05-10 01:08:13,0.12414,18.95313,18.95313,0.00000
2023-05-10 01:08:14,0.09712,15.25000,15.25000,0.00000
2023-05-10 01:08:15,0.09461,15.65234,15.65234,0.00000
2023-05-10 01:08:16,0.09787,15.78906,15.78906,0.00000
2023-05-10 01:08:17,0.09975,16.19922,16.19922,0.00000
2023-05-10 01:08:18,0.10282,16.10938,16.10938,0.00000
2023-05-10 01:08:19,0.09125,14.71094,14.71094,0.00000
2023-05-10 01:08:20,0.11676,17.65234,17.65234,0.00000
2023-05-10 01:08:21,0.10444,15.79688,15.79688,0.00000
2023-05-10 01:08:22,0.08886,14.30078,14.30078,0.00000
2023-05-10 01:08:23,0.09718,15.42969,15.42969,0.00000
2023-05-10 01:08:24,0.10282,16.41406,16.41406,0.00000
2023-05-10 01:08:25,0.09900,15.53516,15.53516,0.00000
2023-05-10 01:08:26,0.08584,14.27734,14.27734,0.00000
2023-05-10 01:08:27,0.11139,17.52734,17.52734,0.00000
2023-05-10 01:08:28,0.10589,16.21484,16.21484,0.00000
2023-05-10 01:08:29,0.10437,15.98438,15.98438,0.00000
2023-05-10 01:08:30,0.08829,13.78906,13.78906,0.00000
2023-05-10 01:08:31,0.11640,16.93750,16.93750,0.00000
2023-05-10 01:08:32,0.10219,16.07031,16.07031,0.00000
2023-05-10 01:08:33,0.08579,14.38672,14.38672,0.00000
2023-05-10 01:08:34,0.10150,15.77344,15.77344,0.00000
2023-05-10 01:08:35,0.11341,17.37891,17.37891,0.00000
2023-05-10 01:08:36,0.09718,14.77344,14.77344,0.00000
2023-05-10 01:08:37,0.09643,15.16406,15.16406,0.00000
2023-05-10 01:08:38,0.11632,17.88281,17.88281,0.00000
2023-05-10 01:08:39,0.09768,15.73828,15.73828,0.00000
2023-05-10 01:08:40,0.09912,15.20703,15.20703,0.00000
2023-05-10 01:08:41,0.09694,15.27734,15.27734,0.00000
2023-05-10 01:08:42,0.11887,18.12109,18.12109,0.00000
2023-05-10 01:08:43,0.09136,14.56641,14.56641,0.00000
2023-05-10 01:08:44,0.10576,15.97656,15.97656,0.00000
2023-05-10 01:08:45,0.10250,15.76953,15.76953,0.00000
2023-05-10 01:08:46,0.10345,16.64063,16.64063,0.00000
2023-05-10 01:08:47,0.10882,16.32813,16.32813,0.00000
2023-05-10 01:08:48,0.10038,15.72656,15.72656,0.00000
2023-05-10 01:08:49,0.12078,18.51563,18.51563,0.00000
2023-05-10 01:08:50,0.10833,16.43750,16.43750,0.00000
2023-05-10 01:08:51,0.10338,16.07422,16.07422,0.00000
2023-05-10 01:08:52,0.10540,16.57422,16.57422,0.00000
2023-05-10 01:08:53,0.11069,17.80859,17.80859,0.00000
2023-05-10 01:08:54,0.09410,14.95313,14.95313,0.00000
2023-05-10 01:08:55,0.09700,15.55078,15.55078,0.00000
2023-05-10 01:08:56,0.11264,17.77344,17.77344,0.00000
2023-05-10 01:08:57,0.09712,15.69531,15.69531,0.00000
2023-05-10 01:08:58,0.09900,15.59375,15.59375,0.00000
2023-05-10 01:08:59,0.09586,15.69141,15.69141,0.00000
2023-05-10 01:09:00,0.11348,17.98438,17.98438,0.00000
2023-05-10 01:09:01,0.09142,14.55469,14.55469,0.00000
2023-05-10 01:09:02,0.10728,15.94531,15.94531,0.00000
2023-05-10 01:09:03,0.10394,16.52344,16.52344,0.00000
2023-05-10 01:09:04,0.09900,15.20703,15.20703,0.00000
2023-05-10 01:09:05,0.08652,13.98047,13.98047,0.00000
2023-05-10 01:09:06,0.09524,15.38281,15.38281,0.00000
2023-05-10 01:09:07,0.10638,16.20703,16.20703,0.00000
2023-05-10 01:09:08,0.09825,14.98828,14.98828,0.00000
2023-05-10 01:09:09,0.08589,14.02734,14.02734,0.00000
2023-05-10 01:09:10,0.11097,17.23828,17.23828,0.00000
2023-05-10 01:09:11,0.11209,17.03906,17.03906,0.00000
2023-05-10 01:09:12,0.10163,15.01953,15.01953,0.00000
2023-05-10 01:09:13,0.10394,16.03516,16.03516,0.00000
2023-05-10 01:09:14,0.12531,18.90625,18.90625,0.00000
2023-05-10 01:09:15,0.09837,16.01953,16.01953,0.00000
2023-05-10 01:09:16,0.09718,15.87500,15.87500,0.00000
2023-05-10 01:09:17,0.09655,15.14844,15.14844,0.00000
2023-05-10 01:09:18,0.09774,16.03906,16.03906,0.00000
2023-05-10 01:09:19,0.09449,15.25000,15.25000,0.00000
2023-05-10 01:09:20,0.10944,16.44922,16.44922,0.00000
2023-05-10 01:09:21,0.10144,16.52734,16.52734,0.00000
2023-05-10 01:09:22,0.09956,16.15625,16.15625,0.00000
2023-05-10 01:09:23,0.08663,14.27344,14.27344,0.00000
2023-05-10 01:09:24,0.09768,15.38672,15.38672,0.00000
2023-05-10 01:09:25,0.10457,16.27344,16.27344,0.00000
2023-05-10 01:09:26,0.09837,15.53516,15.53516,0.00000
2023-05-10 01:09:27,0.08600,14.28125,14.28125,0.00000
2023-05-10 01:09:28,0.11411,17.52344,17.52344,0.00000
2023-05-10 01:09:29,0.10540,16.18359,16.18359,0.00000
2023-05-10 01:09:30,0.08772,14.19922,14.19922,0.00000
2023-05-10 01:09:31,0.09768,15.54297,15.54297,0.00000
2023-05-10 01:09:32,0.10520,16.33594,16.33594,0.00000
2023-05-10 01:09:33,0.09849,15.73828,15.73828,0.00000
2023-05-10 01:09:34,0.08824,14.33594,14.33594,0.00000
2023-05-10 01:09:35,0.10576,15.71875,15.71875,0.00000
2023-05-10 01:09:36,0.10965,16.73438,16.73438,0.00000
2023-05-10 01:09:37,0.09580,15.53906,15.53906,0.00000
2023-05-10 01:09:38,0.09712,15.75000,15.75000,0.00000
2023-05-10 01:09:39,0.11237,17.81250,17.81250,0.00000
2023-05-10 01:09:40,0.10019,15.33203,15.33203,0.00000
2023-05-10 01:09:41,0.09756,15.48047,15.48047,0.00000
2023-05-10 01:09:42,0.09799,16.14844,16.14844,0.00000
2023-05-10 01:09:43,0.11418,17.93359,17.93359,0.00000
2023-05-10 01:09:44,0.09404,15.11328,15.11328,0.00000
2023-05-10 01:09:45,0.08829,14.54297,14.54297,0.00000
2023-05-10 01:09:46,0.11153,17.36719,17.36719,0.00000
2023-05-10 01:09:47,0.10609,16.12891,16.12891,0.00000
2023-05-10 01:09:48,0.09063,13.64844,13.64844,0.00000
2023-05-10 01:09:49,0.09768,15.03516,15.03516,0.00000
2023-05-10 01:09:50,0.11007,16.69922,16.69922,0.00000
2023-05-10 01:09:51,0.09706,16.11328,16.11328,0.00000
2023-05-10 01:09:52,0.08532,14.14453,14.14453,0.00000
2023-05-10 01:09:53,0.11139,16.79688,16.79688,0.00000
2023-05-10 01:09:54,0.10276,16.15625,16.15625,0.00000
2023-05-10 01:09:55,0.09813,15.60156,15.60156,0.00000
2023-05-10 01:09:57,0.10013,15.45313,15.45313,0.00000
2023-05-10 01:09:58,0.12226,18.78516,18.78516,0.00000
2023-05-10 01:09:59,0.09724,15.46094,15.46094,0.00000
2023-05-10 01:10:00,0.09580,15.72656,15.72656,0.00000
2023-05-10 01:10:01,0.09849,15.18750,15.18750,0.00000
2023-05-10 01:10:02,0.09712,15.91016,15.91016,0.00000
2023-05-10 01:10:03,0.09506,15.16797,15.16797,0.00000
2023-05-10 01:10:04,0.10965,16.36328,16.36328,0.00000
2023-05-10 01:10:05,0.10263,16.42578,16.42578,0.00000
2023-05-10 01:10:06,0.09768,15.43750,15.43750,0.00000
