Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-10 02:23:42,0.06730,15.93799,15.93799,0.00000
2023-05-10 02:23:43,0.11702,21.01318,21.01318,0.00000
2023-05-10 02:23:44,0.08636,18.30811,18.30811,0.00000
2023-05-10 02:23:45,0.09536,19.57275,19.57275,0.00000
2023-05-10 02:23:46,0.08949,18.82959,18.82959,0.00000
2023-05-10 02:23:47,0.09950,19.26074,19.26074,0.00000
2023-05-10 02:23:48,0.08846,18.44287,18.44287,0.00000
2023-05-10 02:23:49,0.09700,19.69043,19.69043,0.00000
2023-05-10 02:23:50,0.08709,18.46484,18.46484,0.00000
2023-05-10 02:23:51,0.10364,20.00098,20.00098,0.00000
2023-05-10 02:23:52,0.08897,18.60400,18.60400,0.00000
2023-05-10 02:23:53,0.09774,19.28174,19.28174,0.00000
2023-05-10 02:23:54,0.08772,18.27490,18.27490,0.00000
2023-05-10 02:23:55,0.09625,19.42041,19.42041,0.00000
2023-05-10 02:23:56,0.08606,18.20215,18.20215,0.00000
2023-05-10 02:23:57,0.09750,19.84961,19.84961,0.00000
2023-05-10 02:23:58,0.10513,20.74854,20.74854,0.00000
2023-05-10 02:23:59,0.09712,19.78613,19.78613,0.00000
2023-05-10 02:24:00,0.08636,18.49268,18.49268,0.00000
2023-05-10 02:24:01,0.09912,19.13281,19.13281,0.00000
2023-05-10 02:24:02,0.08709,18.24463,18.24463,0.00000
2023-05-10 02:24:03,0.09813,19.41846,19.41846,0.00000
2023-05-10 02:24:04,0.08897,18.67285,18.67285,0.00000
2023-05-10 02:24:05,0.09625,19.25342,19.25342,0.00000
2023-05-10 02:24:06,0.08647,17.98389,17.98389,0.00000
2023-05-10 02:24:07,0.09825,19.14941,19.14941,0.00000
2023-05-10 02:24:08,0.08812,18.34668,18.34668,0.00000
2023-05-10 02:24:09,0.09536,19.40723,19.40723,0.00000
2023-05-10 02:24:10,0.09063,18.30811,18.30811,0.00000
2023-05-10 02:24:11,0.09862,19.01758,19.01758,0.00000
2023-05-10 02:24:12,0.09712,19.07568,19.07568,0.00000
2023-05-10 02:24:13,0.13283,21.07568,21.07568,0.00000
2023-05-10 02:24:14,0.09649,19.23535,19.23535,0.00000
2023-05-10 02:24:15,0.09912,19.24268,19.24268,0.00000
2023-05-10 02:24:16,0.10163,19.25195,19.25195,0.00000
