Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 14:54:23,0.03068,5.20117,5.20117,0.00000
2023-05-14 14:54:24,0.16656,14.79688,14.79688,0.00000
2023-05-14 14:54:25,0.15987,11.63086,11.63086,0.00000
2023-05-14 14:54:26,0.13856,10.87695,10.87695,0.00000
2023-05-14 14:54:27,0.15987,11.78320,11.78320,0.00000
2023-05-14 14:54:28,0.14160,11.27734,11.27734,0.00000
2023-05-14 14:54:29,0.16291,11.70117,11.70117,0.00000
2023-05-14 14:54:30,0.14214,10.89648,10.89648,0.00000
2023-05-14 14:54:31,0.15829,11.79102,11.79102,0.00000
2023-05-14 14:54:32,0.14680,11.04492,11.04492,0.00000
2023-05-14 14:54:33,0.15809,11.89063,11.89063,0.00000
2023-05-14 14:54:34,0.14232,10.89258,10.89258,0.00000
2023-05-14 14:54:35,0.15967,11.66992,11.66992,0.00000
2023-05-14 14:54:36,0.14411,11.17773,11.17773,0.00000
2023-05-14 14:54:37,0.15947,11.64844,11.64844,0.00000
2023-05-14 14:54:38,0.14160,11.25977,11.25977,0.00000
2023-05-14 14:54:39,0.15766,11.73242,11.73242,0.00000
2023-05-14 14:54:40,0.13748,11.04883,11.04883,0.00000
2023-05-14 14:54:41,0.15915,12.16211,12.16211,0.00000
2023-05-14 14:54:42,0.14617,10.87109,10.87109,0.00000
2023-05-14 14:54:43,0.17095,11.96484,11.96484,0.00000
2023-05-14 14:54:44,0.14840,11.06055,11.06055,0.00000
2023-05-14 14:54:45,0.16416,11.91016,11.91016,0.00000
2023-05-14 14:54:46,0.14411,11.25000,11.25000,0.00000
2023-05-14 14:54:47,0.16917,12.11133,12.11133,0.00000
2023-05-14 14:54:48,0.14447,11.08203,11.08203,0.00000
2023-05-14 14:54:49,0.15588,11.78125,11.78125,0.00000
2023-05-14 14:54:50,0.14527,10.85547,10.85547,0.00000
2023-05-14 14:54:51,0.15987,11.60156,11.60156,0.00000
2023-05-14 14:54:52,0.14375,10.87109,10.87109,0.00000
2023-05-14 14:54:53,0.15842,11.59570,11.59570,0.00000
2023-05-14 14:54:54,0.14277,11.17188,11.17188,0.00000
2023-05-14 14:54:55,0.16165,12.18555,12.18555,0.00000
2023-05-14 14:54:56,0.14411,11.48242,11.48242,0.00000
2023-05-14 14:54:57,0.15505,11.70117,11.70117,0.00000
2023-05-14 14:54:58,0.14134,11.89063,11.89063,0.00000
2023-05-14 14:54:59,0.16573,11.91992,11.91992,0.00000
2023-05-14 14:55:00,0.14070,10.98047,10.98047,0.00000
2023-05-14 14:55:01,0.15799,11.87695,11.87695,0.00000
2023-05-14 14:55:02,0.14044,11.02148,11.02148,0.00000
2023-05-14 14:55:03,0.15443,11.86328,11.86328,0.00000
2023-05-14 14:55:04,0.13784,11.22070,11.22070,0.00000
2023-05-14 14:55:05,0.16375,11.79883,11.79883,0.00000
2023-05-14 14:55:06,0.13980,11.33398,11.33398,0.00000
2023-05-14 14:55:07,0.15862,12.09570,12.09570,0.00000
2023-05-14 14:55:08,0.14437,11.01953,11.01953,0.00000
2023-05-14 14:55:09,0.16073,11.91992,11.91992,0.00000
2023-05-14 14:55:10,0.13892,11.26172,11.26172,0.00000
2023-05-14 14:55:11,0.16135,12.12891,12.12891,0.00000
2023-05-14 14:55:12,0.14107,11.24805,11.24805,0.00000
2023-05-14 14:55:13,0.15191,11.55469,11.55469,0.00000
2023-05-14 14:55:14,0.14590,11.01953,11.01953,0.00000
2023-05-14 14:55:15,0.16083,11.81055,11.81055,0.00000
2023-05-14 14:55:16,0.15009,11.12500,11.12500,0.00000
2023-05-14 14:55:17,0.17481,11.82422,11.82422,0.00000
2023-05-14 14:55:18,0.14089,11.07031,11.07031,0.00000
2023-05-14 14:55:19,0.15684,12.14453,12.14453,0.00000
2023-05-14 14:55:20,0.14160,10.89648,10.89648,0.00000
2023-05-14 14:55:21,0.17128,14.09375,14.09375,0.00000
2023-05-14 14:55:22,0.14143,10.95117,10.95117,0.00000
2023-05-14 14:55:23,0.15937,12.19922,12.19922,0.00000
2023-05-14 14:55:24,0.13793,11.19727,11.19727,0.00000
2023-05-14 14:55:25,0.16073,11.84570,11.84570,0.00000
2023-05-14 14:55:26,0.14160,10.76758,10.76758,0.00000
2023-05-14 14:55:27,0.15862,11.75781,11.75781,0.00000
2023-05-14 14:55:28,0.14438,10.93750,10.93750,0.00000
2023-05-14 14:55:29,0.15457,11.94531,11.94531,0.00000
2023-05-14 14:55:30,0.13767,11.05859,11.05859,0.00000
2023-05-14 14:55:31,0.15674,11.94727,11.94727,0.00000
2023-05-14 14:55:32,0.14536,10.87109,10.87109,0.00000
2023-05-14 14:55:33,0.15119,12.09375,12.09375,0.00000
2023-05-14 14:55:34,0.13776,11.05664,11.05664,0.00000
2023-05-14 14:55:35,0.15510,12.17188,12.17188,0.00000
2023-05-14 14:55:36,0.13784,10.94727,10.94727,0.00000
2023-05-14 14:55:37,0.15341,12.40430,12.40430,0.00000
2023-05-14 14:55:38,0.14304,11.15820,11.15820,0.00000
2023-05-14 14:55:39,0.15935,11.88672,11.88672,0.00000
2023-05-14 14:55:40,0.13972,11.03516,11.03516,0.00000
2023-05-14 14:55:41,0.15809,12.35938,12.35938,0.00000
2023-05-14 14:55:42,0.13991,11.03320,11.03320,0.00000
2023-05-14 14:55:43,0.15925,12.01563,12.01563,0.00000
2023-05-14 14:55:44,0.13730,11.00195,11.00195,0.00000
2023-05-14 14:55:45,0.15317,12.05078,12.05078,0.00000
2023-05-14 14:55:46,0.13972,10.88477,10.88477,0.00000
2023-05-14 14:55:47,0.16844,13.22656,13.22656,0.00000
2023-05-14 14:55:48,0.13802,11.18945,11.18945,0.00000
2023-05-14 14:55:49,0.15621,11.89648,11.89648,0.00000
2023-05-14 14:55:50,0.14545,11.05664,11.05664,0.00000
2023-05-14 14:55:51,0.16343,11.58789,11.58789,0.00000
2023-05-14 14:55:52,0.14026,10.98633,10.98633,0.00000
2023-05-14 14:55:53,0.15780,12.00000,12.00000,0.00000
2023-05-14 14:55:54,0.14750,10.89258,10.89258,0.00000
2023-05-14 14:55:55,0.15664,11.66406,11.66406,0.00000
2023-05-14 14:55:56,0.15009,11.15820,11.15820,0.00000
2023-05-14 14:55:57,0.15935,12.59180,12.59180,0.00000
2023-05-14 14:55:58,0.13964,10.82031,10.82031,0.00000
