Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:26:31,0.05038,7.40234,7.40234,0.00000
2023-05-14 17:26:32,0.53388,27.18359,27.18359,0.00000
2023-05-14 17:26:33,0.52827,23.66016,23.66016,0.00000
2023-05-14 17:26:34,0.52893,23.06250,23.06250,0.00000
2023-05-14 17:26:35,0.51004,22.98438,22.98438,0.00000
2023-05-14 17:26:36,0.54380,26.37500,26.37500,0.00000
2023-05-14 17:26:37,0.50941,22.27734,22.27734,0.00000
2023-05-14 17:26:38,0.51319,22.46875,22.46875,0.00000
2023-05-14 17:26:39,0.48494,20.80469,20.80469,0.00000
2023-05-14 17:26:40,0.53701,25.05078,25.05078,0.00000
2023-05-14 17:26:41,0.50688,21.85547,21.85547,0.00000
2023-05-14 17:26:42,0.59320,29.85156,29.85156,0.00000
2023-05-14 17:26:43,0.57585,28.33984,28.33984,0.00000
2023-05-14 17:26:44,0.58008,28.58984,28.58984,0.00000
2023-05-14 17:26:45,0.60214,25.53516,25.53516,0.00000
2023-05-14 17:26:46,0.60189,22.69922,22.69922,0.00000
2023-05-14 17:26:47,0.51437,21.42969,21.42969,0.00000
2023-05-14 17:26:48,0.50750,21.48047,21.48047,0.00000
2023-05-14 17:26:49,0.48681,20.85547,20.85547,0.00000
2023-05-14 17:26:50,0.52694,24.80469,24.80469,0.00000
