Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 16:23:38,0.02841,6.28125,6.28125,0.00000
2023-05-14 16:23:39,0.24591,18.25293,18.25293,0.00000
2023-05-14 16:23:40,0.21191,13.95508,13.95508,0.00000
2023-05-14 16:23:41,0.20326,12.58203,12.58203,0.00000
2023-05-14 16:23:42,0.21191,13.70020,13.70020,0.00000
2023-05-14 16:23:43,0.20763,12.29199,12.29199,0.00000
2023-05-14 16:23:44,0.21491,13.35449,13.35449,0.00000
2023-05-14 16:23:45,0.21796,15.31348,15.31348,0.00000
2023-05-14 16:23:46,0.22075,13.62012,13.62012,0.00000
2023-05-14 16:23:47,0.20440,13.03613,13.03613,0.00000
2023-05-14 16:23:48,0.21307,13.29980,13.29980,0.00000
2023-05-14 16:23:49,0.20513,12.45410,12.45410,0.00000
2023-05-14 16:23:50,0.24105,17.78516,17.78516,0.00000
2023-05-14 16:23:51,0.24590,17.98926,17.98926,0.00000
2023-05-14 16:23:52,0.22733,14.16504,14.16504,0.00000
2023-05-14 16:23:53,0.29235,18.25391,18.25391,0.00000
2023-05-14 16:23:54,0.27854,18.96191,18.96191,0.00000
2023-05-14 16:23:55,0.28320,21.36426,21.36426,0.00000
2023-05-14 16:23:56,0.29360,23.16309,23.16309,0.00000
2023-05-14 16:23:57,0.29130,17.53711,17.53711,0.00000
2023-05-14 16:23:58,0.22187,15.79004,15.79004,0.00000
2023-05-14 16:23:59,0.24244,16.06152,16.06152,0.00000
2023-05-14 16:24:00,0.25063,17.84863,17.84863,0.00000
2023-05-14 16:24:01,0.29501,18.98047,18.98047,0.00000
2023-05-14 16:24:02,0.26114,19.11523,19.11523,0.00000
2023-05-14 16:24:03,0.28688,22.41699,22.41699,0.00000
2023-05-14 16:24:04,0.31262,17.64258,17.64258,0.00000
2023-05-14 16:24:05,0.27159,17.85352,17.85352,0.00000
2023-05-14 16:24:06,0.21783,14.12402,14.12402,0.00000
2023-05-14 16:24:07,0.22970,16.71777,16.71777,0.00000
2023-05-14 16:24:08,0.23106,14.53418,14.53418,0.00000
2023-05-14 16:24:09,0.23444,15.69336,15.69336,0.00000
2023-05-14 16:24:10,0.22956,14.63574,14.63574,0.00000
2023-05-14 16:24:11,0.21231,12.69043,12.69043,0.00000
2023-05-14 16:24:12,0.24218,17.16895,17.16895,0.00000
2023-05-14 16:24:13,0.24496,16.14844,16.14844,0.00000
2023-05-14 16:24:14,0.22019,14.00098,14.00098,0.00000
2023-05-14 16:24:15,0.23648,15.42383,15.42383,0.00000
2023-05-14 16:24:16,0.25426,15.54199,15.54199,0.00000
2023-05-14 16:24:17,0.31156,23.11621,23.11621,0.00000
2023-05-14 16:24:18,0.27170,19.45508,19.45508,0.00000
2023-05-14 16:24:19,0.22571,14.59766,14.59766,0.00000
2023-05-14 16:24:20,0.20264,13.08496,13.08496,0.00000
2023-05-14 16:24:21,0.23717,15.13672,15.13672,0.00000
2023-05-14 16:24:22,0.21281,13.00879,13.00879,0.00000
2023-05-14 16:24:23,0.22187,14.20703,14.20703,0.00000
2023-05-14 16:24:24,0.22702,16.17090,16.17090,0.00000
2023-05-14 16:24:25,0.22348,14.09863,14.09863,0.00000
2023-05-14 16:24:26,0.20828,12.97461,12.97461,0.00000
2023-05-14 16:24:27,0.22487,13.49121,13.49121,0.00000
