Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:22:39,0.04408,7.49219,7.49219,0.00000
2023-05-14 17:22:40,0.71796,29.23828,29.23828,0.00000
2023-05-14 17:22:41,0.72836,28.92188,28.92188,0.00000
2023-05-14 17:22:42,0.71518,28.32813,28.32813,0.00000
2023-05-14 17:22:43,0.73430,29.17578,29.17578,0.00000
2023-05-14 17:22:44,0.73120,28.45703,28.45703,0.00000
2023-05-14 17:22:45,0.74121,29.65234,29.65234,0.00000
2023-05-14 17:22:46,0.72796,28.00391,28.00391,0.00000
2023-05-14 17:22:47,0.81454,27.24219,27.24219,0.00000
2023-05-14 17:22:48,0.79875,25.05078,25.05078,0.00000
2023-05-14 17:22:49,0.83417,25.79297,25.79297,0.00000
2023-05-14 17:22:50,0.78885,24.28906,24.28906,0.00000
2023-05-14 17:22:51,0.81892,25.21875,25.21875,0.00000
2023-05-14 17:22:52,0.83188,25.28516,25.28516,0.00000
2023-05-14 17:22:53,0.79004,23.97266,23.97266,0.00000
2023-05-14 17:22:54,0.79523,25.04297,25.04297,0.00000
2023-05-14 17:22:55,0.79962,24.62500,24.62500,0.00000
2023-05-14 17:22:56,0.78571,24.78906,24.78906,0.00000
2023-05-14 17:22:57,0.79762,24.82031,24.82031,0.00000
2023-05-14 17:22:58,0.78832,24.99219,24.99219,0.00000
2023-05-14 17:22:59,0.80465,24.83203,24.83203,0.00000
2023-05-14 17:23:00,0.03540,7.78125,7.78125,0.00000
2023-05-14 17:23:01,0.07931,12.18359,12.18359,0.00000
