Date,CPU Utilization,CPU Power
2023-05-14 14:56:43,0.00628,1.28023
2023-05-14 14:56:44,0.06713,7.39867
2023-05-14 14:56:45,0.06942,6.43640
2023-05-14 14:56:46,0.07586,6.42045
2023-05-14 14:56:47,0.06892,6.52703
2023-05-14 14:56:48,0.07470,6.60403
2023-05-14 14:56:49,0.06817,6.34128
2023-05-14 14:56:50,0.07085,7.45241
2023-05-14 14:56:51,0.06847,6.64943
2023-05-14 14:56:52,0.06462,6.37245
2023-05-14 14:56:53,0.07277,6.47550
2023-05-14 14:56:54,0.06847,6.59291
2023-05-14 14:56:55,0.07635,7.74469
2023-05-14 14:56:56,0.07206,6.48010
2023-05-14 14:56:57,0.07340,6.92729
2023-05-14 14:56:58,0.07215,6.43614
2023-05-14 14:56:59,0.06512,6.29045
2023-05-14 14:57:00,0.07273,7.64114
2023-05-14 14:57:01,0.07201,6.33200
2023-05-14 14:57:02,0.06892,6.26206
2023-05-14 14:57:03,0.07152,6.30981
2023-05-14 14:57:04,0.07326,6.38892
2023-05-14 14:57:05,0.07143,7.65314
2023-05-14 14:57:06,0.07201,6.45723
2023-05-14 14:57:07,0.06813,6.17122
2023-05-14 14:57:08,0.07134,6.05649
2023-05-14 14:57:09,0.07345,6.61181
2023-05-14 14:57:10,0.07215,7.36185
2023-05-14 14:57:11,0.06767,6.46135
2023-05-14 14:57:12,0.06888,6.38298
2023-05-14 14:57:13,0.06972,6.30586
2023-05-14 14:57:14,0.06454,6.26689
2023-05-14 14:57:15,0.07264,7.63399
2023-05-14 14:57:16,0.06771,6.38997
2023-05-14 14:57:17,0.06830,6.45162
2023-05-14 14:57:18,0.07480,6.63539
2023-05-14 14:57:19,0.06450,7.39223
2023-05-14 14:57:20,0.06775,6.28640
2023-05-14 14:57:21,0.06462,6.24103
2023-05-14 14:57:22,0.07098,6.48045
2023-05-14 14:57:23,0.07345,6.80758
2023-05-14 14:57:24,0.06758,7.35670
2023-05-14 14:57:25,0.07085,6.59914
2023-05-14 14:57:26,0.06888,6.36602
2023-05-14 14:57:27,0.06780,6.44403
2023-05-14 14:57:28,0.06855,6.47499
2023-05-14 14:57:29,0.07331,7.71958
2023-05-14 14:57:30,0.07196,6.49588
2023-05-14 14:57:31,0.07349,6.74329
2023-05-14 14:57:32,0.07567,6.41270
2023-05-14 14:57:33,0.06842,6.43388
2023-05-14 14:57:34,0.07152,7.37204
2023-05-14 14:57:35,0.06851,6.60954
2023-05-14 14:57:36,0.06520,6.45282
2023-05-14 14:57:37,0.07649,6.42131
2023-05-14 14:57:38,0.06771,6.32012
2023-05-14 14:57:39,0.06888,7.33813
2023-05-14 14:57:40,0.07519,6.45061
2023-05-14 14:57:41,0.06897,6.43477
2023-05-14 14:57:42,0.07004,6.30281
2023-05-14 14:57:43,0.06454,6.53676
2023-05-14 14:57:44,0.06871,7.36853
2023-05-14 14:57:45,0.06830,6.27251
2023-05-14 14:57:46,0.06959,6.48026
2023-05-14 14:57:47,0.06830,6.11251
2023-05-14 14:57:48,0.06442,6.33502
2023-05-14 14:57:49,0.06767,7.20316
2023-05-14 14:57:50,0.06780,6.26255
2023-05-14 14:57:51,0.06955,6.45153
2023-05-14 14:57:52,0.06730,6.56078
2023-05-14 14:57:53,0.06901,7.64312
2023-05-14 14:57:54,0.07076,6.06058
2023-05-14 14:57:55,0.06763,6.23903
2023-05-14 14:57:56,0.06763,6.14831
2023-05-14 14:57:57,0.07282,6.58954
2023-05-14 14:57:58,0.07183,7.12734
2023-05-14 14:57:59,0.06892,6.22628
2023-05-14 14:58:00,0.06383,6.28618
2023-05-14 14:58:01,0.07089,6.61503
2023-05-14 14:58:02,0.06450,6.27605
2023-05-14 14:58:03,0.06708,6.98166
2023-05-14 14:58:04,0.07649,6.67188
2023-05-14 14:58:05,0.07380,6.49286
2023-05-14 14:58:06,0.07461,6.70826
2023-05-14 14:58:07,0.07317,6.34841
2023-05-14 14:58:08,0.07026,7.59148
2023-05-14 14:58:09,0.07094,6.55283
2023-05-14 14:58:10,0.06901,6.45308
2023-05-14 14:58:11,0.06721,6.00116
2023-05-14 14:58:12,0.06825,6.39847
2023-05-14 14:58:13,0.07031,7.55537
2023-05-14 14:58:14,0.06767,6.39479
2023-05-14 14:58:15,0.06446,6.37001
2023-05-14 14:58:16,0.06784,6.34910
2023-05-14 14:58:17,0.06767,6.20873
2023-05-14 14:58:18,0.06838,7.21003
2023-05-14 14:58:19,0.07076,6.33331
2023-05-14 14:58:20,0.06383,6.25599
2023-05-14 14:58:21,0.06977,6.50503
2023-05-14 14:58:22,0.07331,6.74184
