Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:20:47,0.02130,5.03906,5.03906,0.00000
2023-05-14 17:20:48,0.47739,22.58594,22.58594,0.00000
2023-05-14 17:20:49,0.47747,20.80859,20.80859,0.00000
2023-05-14 17:20:50,0.49874,21.25391,21.25391,0.00000
2023-05-14 17:20:51,0.49309,21.36328,21.36328,0.00000
2023-05-14 17:20:52,0.50882,22.77734,22.77734,0.00000
2023-05-14 17:20:53,0.49372,21.33984,21.33984,0.00000
2023-05-14 17:20:54,0.55429,24.96094,24.96094,0.00000
2023-05-14 17:20:55,0.51068,22.30859,22.30859,0.00000
2023-05-14 17:20:56,0.51822,22.85938,22.85938,0.00000
2023-05-14 17:20:57,0.57503,28.28906,28.28906,0.00000
2023-05-14 17:20:58,0.54161,24.83594,24.83594,0.00000
2023-05-14 17:20:59,0.50440,21.33203,21.33203,0.00000
2023-05-14 17:21:00,0.56944,26.80859,26.80859,0.00000
2023-05-14 17:21:01,0.50882,22.96484,22.96484,0.00000
2023-05-14 17:21:02,0.52516,24.20313,24.20313,0.00000
2023-05-14 17:21:03,0.51831,22.44922,22.44922,0.00000
2023-05-14 17:21:04,0.51696,22.76953,22.76953,0.00000
2023-05-14 17:21:05,0.54843,26.16406,26.16406,0.00000
2023-05-14 17:21:06,0.56642,26.03906,26.03906,0.00000
