Date,CPU Utilization,CPU Power
2023-05-14 15:41:53,0.00376,0.40253
2023-05-14 15:41:54,0.00440,0.66756
2023-05-14 15:41:55,0.00439,0.65935
2023-05-14 15:41:56,0.00376,0.52592
2023-05-14 15:41:57,0.00502,0.76289
2023-05-14 15:41:58,0.00377,0.54729
2023-05-14 15:41:59,0.00440,0.57813
2023-05-14 15:42:00,0.00439,0.60197
2023-05-14 15:42:01,0.00375,0.56519
2023-05-14 15:42:02,0.00438,0.65816
2023-05-14 15:42:03,0.00501,0.69541
2023-05-14 15:42:04,0.00375,0.54104
2023-05-14 15:42:05,0.00501,0.59099
2023-05-14 15:42:06,0.00376,0.50164
2023-05-14 15:42:07,0.00439,0.63297
2023-05-14 15:42:08,0.00497,0.43291
2023-05-14 15:42:09,0.00609,0.40172
2023-05-14 15:42:10,0.00610,0.39619
2023-05-14 15:42:11,0.00572,0.80492
2023-05-14 15:42:12,0.00523,0.63507
2023-05-14 15:42:13,0.00438,0.65152
2023-05-14 15:42:14,0.00439,0.65004
2023-05-14 15:42:15,0.00439,0.63745
2023-05-14 15:42:16,0.00440,0.63301
2023-05-14 15:42:17,0.00441,0.68859
2023-05-14 15:42:18,0.00377,0.57216
2023-05-14 15:42:19,0.00439,0.62988
2023-05-14 15:42:20,0.00440,0.61654
2023-05-14 15:42:21,0.00377,0.54923
2023-05-14 15:42:22,0.00440,0.63989
2023-05-14 15:42:23,0.00439,0.61286
2023-05-14 15:42:24,0.00377,0.60663
2023-05-14 15:42:25,0.00440,0.68159
2023-05-14 15:42:26,0.00439,0.63770
2023-05-14 15:42:27,0.00376,0.61151
2023-05-14 15:42:28,0.00438,0.63168
2023-05-14 15:42:29,0.00441,0.69845
2023-05-14 15:42:30,0.00440,0.64439
2023-05-14 15:42:31,0.00377,0.59595
2023-05-14 15:42:32,0.00440,0.62521
2023-05-14 15:42:33,0.00441,0.59935
2023-05-14 15:42:34,0.00440,0.68828
2023-05-14 15:42:35,0.00439,0.67703
2023-05-14 15:42:36,0.00377,0.60987
2023-05-14 15:42:37,0.00440,0.66108
2023-05-14 15:42:38,0.00439,0.68294
2023-05-14 15:42:39,0.00439,0.60644
2023-05-14 15:42:40,0.00375,0.55679
2023-05-14 15:42:41,0.00439,0.63618
2023-05-14 15:42:42,0.00377,0.52466
