Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 14:21:39,0.03346,6.29785,6.29785,0.00000
2023-05-14 14:21:40,0.15279,13.21191,13.21191,0.00000
2023-05-14 14:21:41,0.15694,11.84082,11.84082,0.00000
2023-05-14 14:21:42,0.15486,12.15625,12.15625,0.00000
2023-05-14 14:21:43,0.15892,12.09375,12.09375,0.00000
2023-05-14 14:21:44,0.13990,11.33447,11.33447,0.00000
2023-05-14 14:21:45,0.16145,11.96240,11.96240,0.00000
2023-05-14 14:21:46,0.14393,11.20215,11.20215,0.00000
2023-05-14 14:21:47,0.15756,11.86719,11.86719,0.00000
2023-05-14 14:21:48,0.14070,11.22827,11.22827,0.00000
2023-05-14 14:21:49,0.15905,12.04199,12.04199,0.00000
2023-05-14 14:21:50,0.13918,11.44507,11.44507,0.00000
2023-05-14 14:21:51,0.16155,11.92358,11.92358,0.00000
2023-05-14 14:21:52,0.14420,11.64478,11.64478,0.00000
2023-05-14 14:21:53,0.17274,13.18872,13.18872,0.00000
2023-05-14 14:21:54,0.14903,11.65063,11.65063,0.00000
2023-05-14 14:21:55,0.17146,12.16626,12.16626,0.00000
2023-05-14 14:21:56,0.14564,11.62866,11.62866,0.00000
2023-05-14 14:21:57,0.16103,12.50659,12.50659,0.00000
2023-05-14 14:21:58,0.15554,12.31055,12.31055,0.00000
2023-05-14 14:21:59,0.15799,11.65039,11.65039,0.00000
2023-05-14 14:22:00,0.14438,11.85156,11.85156,0.00000
2023-05-14 14:22:01,0.17252,12.38281,12.38281,0.00000
2023-05-14 14:22:02,0.16489,12.91797,12.91797,0.00000
2023-05-14 14:22:03,0.19521,13.80518,13.80518,0.00000
2023-05-14 14:22:04,0.17233,13.72021,13.72021,0.00000
2023-05-14 14:22:05,0.19359,14.85889,14.85889,0.00000
2023-05-14 14:22:06,0.17055,12.83154,12.83154,0.00000
2023-05-14 14:22:07,0.18102,13.04150,13.04150,0.00000
2023-05-14 14:22:08,0.15647,12.63672,12.63672,0.00000
2023-05-14 14:22:09,0.20618,15.42432,15.42432,0.00000
2023-05-14 14:22:10,0.18526,15.45166,15.45166,0.00000
2023-05-14 14:22:11,0.17695,14.85303,14.85303,0.00000
2023-05-14 14:22:12,0.19899,16.27246,16.27246,0.00000
2023-05-14 14:22:13,0.20642,18.44922,18.44922,0.00000
2023-05-14 14:22:14,0.19420,16.76709,16.76709,0.00000
2023-05-14 14:22:15,0.17055,13.57813,13.57813,0.00000
2023-05-14 14:22:16,0.15035,12.42090,12.42090,0.00000
2023-05-14 14:22:17,0.16593,13.58008,13.58008,0.00000
2023-05-14 14:22:18,0.23048,19.53760,19.53760,0.00000
2023-05-14 14:22:19,0.29167,25.00439,25.00439,0.00000
2023-05-14 14:22:20,0.22166,16.74805,16.74805,0.00000
2023-05-14 14:22:21,0.21879,18.27881,18.27881,0.00000
2023-05-14 14:22:22,0.16352,13.68359,13.68359,0.00000
2023-05-14 14:22:23,0.19861,15.57715,15.57715,0.00000
2023-05-14 14:22:24,0.18033,13.12354,13.12354,0.00000
2023-05-14 14:22:25,0.24734,19.95850,19.95850,0.00000
2023-05-14 14:22:26,0.22678,18.79980,18.79980,0.00000
2023-05-14 14:22:27,0.17680,12.91309,12.91309,0.00000
2023-05-14 14:22:28,0.16447,12.83301,12.83301,0.00000
2023-05-14 14:22:29,0.17076,15.18018,15.18018,0.00000
2023-05-14 14:22:30,0.16688,13.56885,13.56885,0.00000
2023-05-14 14:22:31,0.16886,12.94824,12.94824,0.00000
2023-05-14 14:22:32,0.14796,11.39404,11.39404,0.00000
2023-05-14 14:22:33,0.18695,12.82080,12.82080,0.00000
2023-05-14 14:22:34,0.15674,12.51953,12.51953,0.00000
2023-05-14 14:22:35,0.17462,13.59912,13.59912,0.00000
