Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 14:40:21,0.03774,6.82910,6.82910,0.00000
2023-05-14 14:40:22,0.12038,12.31152,12.31152,0.00000
2023-05-14 14:40:23,0.10902,10.18555,10.18555,0.00000
2023-05-14 14:40:24,0.11905,10.60059,10.60059,0.00000
2023-05-14 14:40:25,0.11209,9.66699,9.66699,0.00000
2023-05-14 14:40:26,0.11488,10.87891,10.87891,0.00000
2023-05-14 14:40:27,0.10351,9.57813,9.57813,0.00000
2023-05-14 14:40:28,0.13559,13.65039,13.65039,0.00000
2023-05-14 14:40:29,0.12328,11.54395,11.54395,0.00000
2023-05-14 14:40:30,0.10874,10.27637,10.27637,0.00000
2023-05-14 14:40:31,0.12695,10.48926,10.48926,0.00000
2023-05-14 14:40:32,0.10375,9.82422,9.82422,0.00000
2023-05-14 14:40:33,0.13049,13.91309,13.91309,0.00000
2023-05-14 14:40:34,0.12108,11.09375,11.09375,0.00000
2023-05-14 14:40:35,0.09849,9.70703,9.70703,0.00000
2023-05-14 14:40:36,0.11153,10.68359,10.68359,0.00000
2023-05-14 14:40:37,0.09994,9.56055,9.56055,0.00000
2023-05-14 14:40:38,0.13049,13.86719,13.86719,0.00000
2023-05-14 14:40:39,0.12178,11.53906,11.53906,0.00000
2023-05-14 14:40:40,0.10094,9.71289,9.71289,0.00000
2023-05-14 14:40:41,0.13057,10.89648,10.89648,0.00000
2023-05-14 14:40:42,0.09837,9.70703,9.70703,0.00000
2023-05-14 14:40:43,0.13095,14.01953,14.01953,0.00000
2023-05-14 14:40:44,0.12657,11.52344,11.52344,0.00000
2023-05-14 14:40:45,0.09762,9.68555,9.68555,0.00000
2023-05-14 14:40:46,0.11522,10.52734,10.52734,0.00000
2023-05-14 14:40:47,0.10325,9.71484,9.71484,0.00000
2023-05-14 14:40:48,0.13212,14.05078,14.05078,0.00000
2023-05-14 14:40:49,0.12367,11.15430,11.15430,0.00000
2023-05-14 14:40:50,0.09718,9.72852,9.72852,0.00000
2023-05-14 14:40:51,0.11251,10.62500,10.62500,0.00000
2023-05-14 14:40:52,0.10658,9.50781,9.50781,0.00000
2023-05-14 14:40:53,0.13500,13.86328,13.86328,0.00000
2023-05-14 14:40:54,0.12296,11.36133,11.36133,0.00000
2023-05-14 14:40:55,0.09975,9.41211,9.41211,0.00000
2023-05-14 14:40:56,0.11167,10.55078,10.55078,0.00000
2023-05-14 14:40:57,0.10513,9.17188,9.17188,0.00000
2023-05-14 14:40:58,0.13079,13.75391,13.75391,0.00000
2023-05-14 14:40:59,0.12414,11.38672,11.38672,0.00000
2023-05-14 14:41:00,0.10364,10.55078,10.55078,0.00000
2023-05-14 14:41:01,0.12155,10.57227,10.57227,0.00000
2023-05-14 14:41:02,0.09900,9.66797,9.66797,0.00000
2023-05-14 14:41:03,0.13087,14.41992,14.41992,0.00000
2023-05-14 14:41:04,0.12155,11.62109,11.62109,0.00000
2023-05-14 14:41:05,0.10582,9.62695,9.62695,0.00000
2023-05-14 14:41:06,0.11132,10.56836,10.56836,0.00000
2023-05-14 14:41:07,0.10181,9.58398,9.58398,0.00000
2023-05-14 14:41:08,0.13292,13.63477,13.63477,0.00000
2023-05-14 14:41:09,0.12155,11.63867,11.63867,0.00000
2023-05-14 14:41:10,0.09874,9.73242,9.73242,0.00000
2023-05-14 14:41:11,0.12398,10.60742,10.60742,0.00000
2023-05-14 14:41:12,0.11779,13.13672,13.13672,0.00000
2023-05-14 14:41:13,0.11779,10.26172,10.26172,0.00000
2023-05-14 14:41:14,0.10714,9.66016,9.66016,0.00000
2023-05-14 14:41:15,0.11982,10.59570,10.59570,0.00000
2023-05-14 14:41:16,0.09837,9.39648,9.39648,0.00000
2023-05-14 14:41:17,0.12932,14.08594,14.08594,0.00000
2023-05-14 14:41:18,0.12516,11.08008,11.08008,0.00000
2023-05-14 14:41:19,0.10107,9.46289,9.46289,0.00000
2023-05-14 14:41:20,0.11404,10.63867,10.63867,0.00000
2023-05-14 14:41:21,0.10701,10.07422,10.07422,0.00000
2023-05-14 14:41:22,0.14063,14.03711,14.03711,0.00000
2023-05-14 14:41:23,0.12782,11.52734,11.52734,0.00000
2023-05-14 14:41:24,0.10609,9.85938,9.85938,0.00000
2023-05-14 14:41:25,0.11292,10.58594,10.58594,0.00000
2023-05-14 14:41:26,0.10094,9.38867,9.38867,0.00000
