Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:25:05,0.05653,8.71875,8.71875,0.00000
2023-05-14 17:25:06,0.51570,25.23047,25.23047,0.00000
2023-05-14 17:25:07,0.51321,22.69531,22.69531,0.00000
2023-05-14 17:25:08,0.51635,23.53906,23.53906,0.00000
2023-05-14 17:25:09,0.47802,20.89063,20.89063,0.00000
2023-05-14 17:25:10,0.54261,25.31641,25.31641,0.00000
2023-05-14 17:25:11,0.52579,24.10156,24.10156,0.00000
2023-05-14 17:25:12,0.51126,22.42969,22.42969,0.00000
2023-05-14 17:25:13,0.52065,23.89844,23.89844,0.00000
2023-05-14 17:25:14,0.54151,24.08203,24.08203,0.00000
2023-05-14 17:25:15,0.53769,25.62891,25.62891,0.00000
2023-05-14 17:25:16,0.53446,24.78516,24.78516,0.00000
2023-05-14 17:25:17,0.50882,22.42188,22.42188,0.00000
2023-05-14 17:25:18,0.53338,24.12891,24.12891,0.00000
2023-05-14 17:25:19,0.51192,22.44531,22.44531,0.00000
2023-05-14 17:25:20,0.55395,24.60547,24.60547,0.00000
2023-05-14 17:25:21,0.51132,22.83203,22.83203,0.00000
2023-05-14 17:25:22,0.53513,23.22266,23.22266,0.00000
2023-05-14 17:25:23,0.51574,23.39844,23.39844,0.00000
2023-05-14 17:25:24,0.54219,24.59375,24.59375,0.00000
