Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 16:16:21,0.08217,13.62012,13.62012,0.00000
2023-05-14 16:16:22,0.28616,19.54102,19.54102,0.00000
2023-05-14 16:16:23,0.22445,15.16113,15.16113,0.00000
2023-05-14 16:16:24,0.25898,16.24707,16.24707,0.00000
2023-05-14 16:16:25,0.21654,13.93604,13.93604,0.00000
2023-05-14 16:16:26,0.29634,18.32666,18.32666,0.00000
2023-05-14 16:16:27,0.20290,13.51807,13.51807,0.00000
2023-05-14 16:16:28,0.25756,18.48828,18.48828,0.00000
2023-05-14 16:16:29,0.26700,17.60938,17.60938,0.00000
2023-05-14 16:16:30,0.23437,15.49951,15.49951,0.00000
2023-05-14 16:16:31,0.22068,14.97705,14.97705,0.00000
2023-05-14 16:16:32,0.23314,15.16309,15.16309,0.00000
2023-05-14 16:16:33,0.26071,18.64941,18.64941,0.00000
2023-05-14 16:16:34,0.24055,15.85010,15.85010,0.00000
2023-05-14 16:16:35,0.26662,21.13232,21.13232,0.00000
2023-05-14 16:16:36,0.24937,14.96338,14.96338,0.00000
2023-05-14 16:16:37,0.27799,19.15723,19.15723,0.00000
2023-05-14 16:16:38,0.29793,20.79199,20.79199,0.00000
2023-05-14 16:16:39,0.25567,16.24023,16.24023,0.00000
2023-05-14 16:16:40,0.22897,15.57373,15.57373,0.00000
2023-05-14 16:16:41,0.26746,17.57715,17.57715,0.00000
2023-05-14 16:16:42,0.20933,13.60254,13.60254,0.00000
2023-05-14 16:16:43,0.25268,16.91943,16.91943,0.00000
2023-05-14 16:16:44,0.21830,13.90869,13.90869,0.00000
2023-05-14 16:16:45,0.24197,18.14746,18.14746,0.00000
2023-05-14 16:16:46,0.27100,20.28174,20.28174,0.00000
2023-05-14 16:16:47,0.29106,20.82861,20.82861,0.00000
2023-05-14 16:16:48,0.26658,16.91895,16.91895,0.00000
2023-05-14 16:16:49,0.25584,16.91748,16.91748,0.00000
2023-05-14 16:16:50,0.33396,23.30566,23.30566,0.00000
2023-05-14 16:16:51,0.26708,18.43848,18.43848,0.00000
2023-05-14 16:16:52,0.26894,19.29150,19.29150,0.00000
2023-05-14 16:16:53,0.23663,14.62695,14.62695,0.00000
2023-05-14 16:16:54,0.22719,14.37256,14.37256,0.00000
2023-05-14 16:16:55,0.26306,19.45459,19.45459,0.00000
2023-05-14 16:16:56,0.30170,20.61475,20.61475,0.00000
2023-05-14 16:16:57,0.23759,15.40674,15.40674,0.00000
2023-05-14 16:16:58,0.27112,17.88916,17.88916,0.00000
2023-05-14 16:16:59,0.22951,14.73145,14.73145,0.00000
2023-05-14 16:17:00,0.27806,20.62305,20.62305,0.00000
2023-05-14 16:17:01,0.25893,16.54590,16.54590,0.00000
2023-05-14 16:17:02,0.22019,14.18799,14.18799,0.00000
2023-05-14 16:17:03,0.24984,17.50098,17.50098,0.00000
2023-05-14 16:17:04,0.26696,17.88623,17.88623,0.00000
2023-05-14 16:17:05,0.27725,19.44385,19.44385,0.00000
2023-05-14 16:17:06,0.24528,17.03516,17.03516,0.00000
2023-05-14 16:17:07,0.27095,19.89746,19.89746,0.00000
2023-05-14 16:17:08,0.23396,15.16016,15.16016,0.00000
2023-05-14 16:17:09,0.20692,13.28467,13.28467,0.00000
2023-05-14 16:17:10,0.21747,13.98047,13.98047,0.00000
