Date,CPU Utilization,CPU Power
2023-05-14 17:28:23,0.00377,0.51982
2023-05-14 17:28:24,0.22585,8.79700
2023-05-14 17:28:25,0.23618,9.38964
2023-05-14 17:28:26,0.23681,9.53909
2023-05-14 17:28:27,0.22744,9.08795
2023-05-14 17:28:28,0.23217,9.08902
2023-05-14 17:28:29,0.23183,9.33748
2023-05-14 17:28:30,0.22870,9.12731
2023-05-14 17:28:31,0.25752,8.77520
2023-05-14 17:28:32,0.26161,8.55684
2023-05-14 17:28:33,0.25847,8.34067
2023-05-14 17:28:34,0.25910,8.39875
2023-05-14 17:28:35,0.25282,8.16252
2023-05-14 17:28:36,0.25938,8.25696
2023-05-14 17:28:37,0.26250,8.38732
2023-05-14 17:28:38,0.26256,8.36664
2023-05-14 17:28:39,0.25907,8.27039
2023-05-14 17:28:40,0.26408,8.37599
2023-05-14 17:28:41,0.26662,8.37636
2023-05-14 17:28:42,0.25219,7.90330
2023-05-14 17:28:43,0.25627,8.24716
2023-05-14 17:28:44,0.00000,0.00000
