Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-05-14 17:28:23,0.05779,7.89453,7.89453,0.00000
2023-05-14 17:28:24,0.69385,27.04688,27.04688,0.00000
2023-05-14 17:28:25,0.74655,29.71484,29.71484,0.00000
2023-05-14 17:28:26,0.72642,29.19531,29.19531,0.00000
2023-05-14 17:28:27,0.71214,28.51172,28.51172,0.00000
2023-05-14 17:28:28,0.70175,27.45703,27.45703,0.00000
2023-05-14 17:28:29,0.71312,28.75391,28.75391,0.00000
2023-05-14 17:28:30,0.69737,27.77734,27.77734,0.00000
2023-05-14 17:28:31,0.78723,26.98438,26.98438,0.00000
2023-05-14 17:28:32,0.75251,24.57031,24.57031,0.00000
2023-05-14 17:28:33,0.77534,25.03516,25.03516,0.00000
2023-05-14 17:28:34,0.75314,24.38281,24.38281,0.00000
2023-05-14 17:28:35,0.77632,25.04297,25.04297,0.00000
2023-05-14 17:28:36,0.78188,24.92969,24.92969,0.00000
2023-05-14 17:28:37,0.78008,24.90234,24.90234,0.00000
2023-05-14 17:28:38,0.75847,24.18750,24.18750,0.00000
2023-05-14 17:28:39,0.78008,24.87500,24.87500,0.00000
2023-05-14 17:28:40,0.79511,25.21484,25.21484,0.00000
2023-05-14 17:28:41,0.79762,25.06641,25.06641,0.00000
2023-05-14 17:28:42,0.76629,23.98438,23.98438,0.00000
2023-05-14 17:28:43,0.81203,26.19922,26.19922,0.00000
2023-05-14 17:28:44,0.03701,6.94141,6.94141,0.00000
2023-05-14 17:28:45,0.11612,15.29688,15.29688,0.00000
2023-05-14 17:28:46,0.11977,14.20313,14.20313,0.00000
